date,1. open,2. high,3. low,4. close,5. volume
2017-10-06,966.7,979.46,963.36,978.89,1142699.0
2017-10-09,980.0,985.425,976.11,977.0,886700.0
2017-10-10,980.0,981.57,966.08,972.6,956419.0
2017-10-11,973.72,990.71,972.25,989.25,1663731.0
2017-10-12,987.45,994.12,985.0,987.83,1259082.0
2017-10-13,992.0,997.21,989.0,989.68,1143907.0
2017-10-16,992.1,993.907,984.0,992.0,900751.0
2017-10-17,990.29,996.44,988.59,992.18,1266399.0
2017-10-18,991.77,996.72,986.975,992.81,1022521.0
2017-10-19,986.0,988.88,978.39,984.45,1282755.0
2017-10-20,989.44,991.0,984.58,988.2,1120038.0
2017-10-23,989.52,989.52,966.12,968.45,1431886.0
2017-10-24,970.0,972.23,961.0,970.54,1155231.0
2017-10-25,968.37,976.09,960.52,973.33,1162606.0
2017-10-26,980.0,987.6,972.2,972.56,1660850.0
2017-10-27,1009.19,1048.39,1008.2,1019.27,5125791.0
2017-10-30,1014.0,1024.97,1007.5,1017.11,2074619.0
2017-10-31,1015.22,1024.0,1010.42,1016.64,1324961.0
2017-11-01,1017.21,1029.67,1016.95,1025.5,1360900.0
2017-11-02,1021.76,1028.09,1013.01,1025.58,1008190.0
2017-11-03,1022.11,1032.65,1020.31,1032.48,1058037.0
2017-11-06,1028.99,1034.87,1025.0,1025.9,1119131.0
2017-11-07,1027.27,1033.97,1025.13,1033.33,1089887.0
2017-11-08,1030.52,1043.522,1028.45,1039.85,1088716.0
2017-11-09,1033.99,1033.99,1019.666,1031.26,1236903.0
2017-11-10,1026.46,1030.76,1025.28,1028.07,719227.0
2017-11-13,1023.42,1031.58,1022.57,1025.75,878969.0
2017-11-14,1022.59,1026.81,1014.15,1026.0,947273.0
2017-11-15,1019.21,1024.09,1015.42,1020.91,859951.0
2017-11-16,1022.52,1035.92,1022.52,1032.5,1129423.0
2017-11-17,1034.01,1034.42,1017.75,1019.09,1350144.0
2017-11-20,1020.26,1022.61,1017.5,1018.38,894844.0
2017-11-21,1023.31,1035.11,1022.655,1034.49,1083715.0
2017-11-22,1035.0,1039.706,1031.43,1035.96,716661.0
2017-11-24,1035.87,1043.18,1035.0,1040.61,536958.0
2017-11-27,1040.0,1055.46,1038.44,1054.21,1284354.0
2017-11-28,1055.09,1062.38,1040.0,1047.41,1341000.0
2017-11-29,1042.68,1044.08,1015.65,1021.66,2438875.0
2017-11-30,1022.37,1028.49,1015.0,1021.41,1722913.0
2017-12-01,1015.8,1022.49,1002.02,1010.17,1908944.0
2017-12-04,1012.66,1016.1,995.57,998.68,1891408.0
2017-12-05,995.94,1020.61,988.28,1005.15,2023376.0
2017-12-06,1001.5,1024.97,1001.14,1018.38,1254837.0
2017-12-07,1020.43,1034.24,1018.07,1030.93,1387107.0
2017-12-08,1037.49,1042.05,1032.52,1037.05,1277894.0
2017-12-11,1035.5,1043.8,1032.05,1041.1,1119052.0
2017-12-12,1039.63,1050.31,1033.69,1040.48,1269883.0
2017-12-13,1046.12,1046.66,1038.38,1040.61,1207286.0
2017-12-14,1045.0,1058.5,1043.11,1049.15,1545616.0
2017-12-15,1054.61,1067.62,1049.5,1064.19,3142760.0
2017-12-18,1066.08,1078.49,1062.0,1077.14,1531522.0
2017-12-19,1075.2,1076.84,1063.55,1070.68,1254615.0
2017-12-20,1071.78,1073.38,1061.52,1064.95,1266115.0
2017-12-21,1064.95,1069.33,1061.79,1063.63,974594.0
2017-12-22,1061.11,1064.2,1059.44,1060.12,734566.0
2017-12-26,1058.07,1060.12,1050.2,1056.74,756324.0
2017-12-27,1057.39,1058.37,1048.05,1049.37,1214775.0
2017-12-28,1051.6,1054.75,1044.77,1048.14,829623.0
2017-12-29,1046.72,1049.7,1044.9,1046.4,867943.0
2018-01-02,1048.34,1066.94,1045.23,1065.0,1223114.0
2018-01-03,1064.31,1086.29,1063.21,1082.48,1416093.0
2018-01-04,1088.0,1093.57,1084.0,1086.4,990510.0
2018-01-05,1094.0,1104.25,1092.0,1102.23,1210974.0
2018-01-08,1102.23,1111.27,1101.62,1106.94,1003098.0
2018-01-09,1109.4,1110.57,1101.23,1106.26,897400.0
2018-01-10,1097.1,1104.6,1096.11,1102.61,1038917.0
2018-01-11,1106.3,1106.53,1099.59,1105.52,962696.0
2018-01-12,1102.41,1124.29,1101.15,1122.26,1701377.0
2018-01-16,1132.51,1139.91,1117.83,1121.76,1539230.0
2018-01-17,1126.22,1132.6,1117.01,1131.98,1146089.0
2018-01-18,1131.41,1132.51,1117.5,1129.79,1148920.0
2018-01-19,1131.83,1137.86,1128.3,1137.51,1361390.0
2018-01-22,1137.49,1159.88,1135.11,1155.81,1582504.0
2018-01-23,1159.85,1171.63,1158.75,1169.97,1199326.0
2018-01-24,1177.33,1179.86,1161.05,1164.24,1351237.0
2018-01-25,1172.53,1175.94,1162.76,1170.37,1326436.0
2018-01-26,1175.08,1175.84,1158.11,1175.84,1825680.0
2018-01-29,1176.48,1186.89,1171.98,1175.58,1299218.0
2018-01-30,1167.83,1176.52,1163.52,1163.69,1400132.0
2018-01-31,1170.57,1173.0,1159.13,1169.94,1486793.0
2018-02-01,1162.61,1174.0,1157.52,1167.7,1974700.0
2018-02-02,1122.0,1123.07,1107.28,1111.9,4758496.0
2018-02-05,1090.6,1110.0,1052.03,1055.8,3336352.0
2018-02-06,1027.18,1081.71,1023.14,1080.6,3360727.0
2018-02-07,1081.54,1081.78,1048.26,1048.58,2331374.0
2018-02-08,1055.41,1058.62,1000.66,1001.52,2720942.0
2018-02-09,1017.25,1043.97,992.56,1037.78,3267883.0
2018-02-12,1048.0,1061.5,1040.93,1051.94,2038875.0
2018-02-13,1045.0,1058.37,1044.09,1052.1,1209341.0
2018-02-14,1048.95,1071.72,1046.75,1069.7,1515444.0
2018-02-15,1079.07,1091.48,1064.34,1089.52,1777694.0
2018-02-16,1088.41,1104.67,1088.31,1094.8,1664969.0
2018-02-20,1090.57,1113.95,1088.52,1102.46,1381603.0
2018-02-21,1106.47,1133.97,1106.33,1111.34,1493162.0
2018-02-22,1116.19,1122.82,1102.59,1106.63,1306276.0
2018-02-23,1112.64,1127.28,1104.71,1126.79,1158377.0
2018-02-26,1127.8,1143.96,1126.69,1143.75,1492380.0
2018-02-27,1141.24,1144.04,1118.0,1118.29,1741578.0
2018-02-28,1123.03,1127.53,1103.24,1104.73,1858051.0
2018-03-01,1107.87,1110.12,1067.0,1069.52,2452390.0
