date,OBV
2014-03-27,13100.0
2014-03-28,54200.0
2014-03-31,43400.0
2014-04-01,51300.0
2014-04-02,-95400.0
2014-04-03,4989800.0
2014-04-04,-1362100.0
2014-04-07,-5751700.0
2014-04-08,-2609100.0
2014-04-09,712600.0
2014-04-10,-3313200.0
2014-04-11,-7227300.0
2014-04-14,-4659300.0
2014-04-15,-814800.0
2014-04-16,4065100.0
2014-04-17,-2725800.0
2014-04-21,-5285500.0
2014-04-22,-2926600.0
2014-04-23,-4973300.0
2014-04-24,-6851300.0
2014-04-25,-8945900.0
2014-04-28,-5619500.0
2014-04-29,-2927800.0
2014-04-30,-4674200.0
2014-05-01,-2773900.0
2014-05-02,-4457800.0
2014-05-05,-5479100.0
2014-05-06,-7163500.0
2014-05-07,-10379000.0
2014-05-08,-8363200.0
2014-05-09,-5930400.0
2014-05-12,-4023100.0
2014-05-13,-2374200.0
2014-05-14,-3562700.0
2014-05-15,-5262400.0
2014-05-16,-3781200.0
2014-05-19,-2506900.0
2014-05-20,-727000.0
2014-05-21,466000.0
2014-05-22,2077400.0
2014-05-23,4004300.0
2014-05-27,6102700.0
2014-05-28,4455200.0
2014-05-29,3104800.0
2014-05-30,1338500.0
2014-06-02,-92600.0
2014-06-03,-1954100.0
2014-06-04,-3765600.0
2014-06-05,-2081100.0
2014-06-06,-349100.0
2014-06-09,1114400.0
2014-06-10,-233600.0
2014-06-11,-1330700.0
2014-06-12,-2785200.0
2014-06-13,-1568000.0
2014-06-16,-3265900.0
2014-06-17,-4706500.0
2014-06-18,-2969500.0
2014-06-19,-519400.0
2014-06-20,3976600.0
2014-06-23,5509200.0
2014-06-24,3308100.0
2014-06-25,5272100.0
2014-06-26,3534900.0
2014-06-27,5765700.0
2014-06-30,4455500.0
2014-07-01,5899500.0
2014-07-02,4846000.0
2014-07-03,5558200.0
2014-07-07,4496500.0
2014-07-08,2592200.0
2014-07-09,3705900.0
2014-07-10,2352900.0
2014-07-11,3970200.0
2014-07-14,5819200.0
2014-07-15,4200600.0
2014-07-16,2807300.0
2014-07-17,-201000.0
2014-07-18,3802200.0
2014-07-21,1745700.0
2014-07-22,3440200.0
2014-07-23,4670000.0
2014-07-24,3637700.0
2014-07-25,2707800.0
2014-07-28,3691900.0
2014-07-29,2345700.0
2014-07-30,3359400.0
2014-07-31,1262400.0
2014-08-01,-687500.0
2014-08-04,735900.0
2014-08-05,-811100.0
2014-08-06,519600.0
2014-08-07,-588300.0
2014-08-08,902400.0
2014-08-11,-309000.0
2014-08-12,-1846800.0
2014-08-13,-408900.0
2014-08-14,-1391700.0
2014-08-15,-2906700.0
2014-08-18,-1626100.0
2014-08-19,-650100.0
2014-08-20,-1684000.0
2014-08-21,-2596300.0
2014-08-22,-3383200.0
2014-08-25,-4740900.0
2014-08-26,-6376100.0
2014-08-27,-8074800.0
2014-08-28,-9364200.0
2014-08-29,-8283400.0
2014-09-02,-6709300.0
2014-09-03,-5497500.0
2014-09-04,-4043300.0
2014-09-05,-2415400.0
2014-09-08,-988300.0
2014-09-09,-2272000.0
2014-09-10,-1297300.0
2014-09-11,-2515000.0
2014-09-12,-4112300.0
2014-09-15,-5705500.0
2014-09-16,-4229200.0
2014-09-17,-2541000.0
2014-09-18,-1100400.0
2014-09-19,2626000.0
2014-09-22,941100.0
2014-09-23,-526300.0
2014-09-24,1194785.0
2014-09-25,-720858.0
2014-09-26,718949.0
2014-09-29,-562255.0
2014-09-30,1056182.0
2014-10-01,-388845.0
2014-10-02,786462.0
2014-10-03,1925098.0
2014-10-06,3136418.0
2014-10-07,1229991.0
2014-10-08,3217879.0
2014-10-09,698186.0
2014-10-10,-2380448.0
2014-10-13,-4959124.0
2014-10-14,-2741894.0
2014-10-15,-6454430.0
2014-10-16,-10152853.0
2014-10-17,-15683527.0
2014-10-20,-13078022.0
2014-10-21,-10745491.0
2014-10-22,-7828308.0
2014-10-23,-5483012.0
2014-10-24,-7455059.0
2014-10-27,-6270086.0
2014-10-28,-4996714.0
2014-10-29,-3229607.0
2014-10-30,-1777940.0
2014-10-31,254947.0
2014-11-03,-1123564.0
2014-11-04,-2364325.0
2014-11-05,-4391065.0
2014-11-06,-5720669.0
2014-11-07,-7349928.0
2014-11-10,-6218382.0
2014-11-11,-5253516.0
2014-11-12,-6380110.0
2014-11-13,-7715829.0
2014-11-14,-9001820.0
2014-11-17,-10723102.0
2014-11-18,-12680766.0
2014-11-19,-11292326.0
2014-11-20,-12851457.0
2014-11-21,-10633208.0
2014-11-24,-8931526.0
2014-11-25,-7146559.0
2014-11-26,-8666062.0
2014-11-28,-7520831.0
2014-12-01,-9630430.0
2014-12-02,-11152911.0
2014-12-03,-12432199.0
2014-12-04,-11039991.0
2014-12-05,-13598640.0
2014-12-08,-11271513.0
2014-12-09,-9400245.0
2014-12-10,-11117080.0
2014-12-11,-9506116.0
2014-12-12,-11495233.0
2014-12-15,-14308019.0
2014-12-16,-18261390.0
2014-12-17,-15386109.0
2014-12-18,-12467379.0
2014-12-19,-8787231.0
2014-12-22,-6063632.0
2014-12-23,-3872065.0
2014-12-24,-4576100.0
2014-12-26,-3538373.0
2014-12-29,-5814477.0
2014-12-30,-4940554.0
2014-12-31,-6312373.0
2015-01-02,-7759035.0
2015-01-05,-9813273.0
2015-01-06,-12705223.0
2015-01-07,-14764589.0
2015-01-08,-11420194.0
2015-01-09,-13475150.0
2015-01-12,-15795596.0
2015-01-13,-13429909.0
2015-01-14,-11200271.0
2015-01-15,-8488916.0
2015-01-16,-6196873.0
2015-01-20,-8422795.0
2015-01-21,-6160340.0
2015-01-22,-3490782.0
2015-01-23,-1215297.0
2015-01-26,-2754821.0
2015-01-27,-4653665.0
2015-01-28,-6332895.0
2015-01-29,-2157971.0
2015-01-30,3433006.0
2015-02-02,591030.0
2015-02-03,2624115.0
2015-02-04,964990.0
2015-02-05,2809677.0
2015-02-06,4568327.0
2015-02-09,3304051.0
2015-02-10,5049127.0
2015-02-11,3675157.0
2015-02-12,5290981.0
2015-02-13,7186107.0
2015-02-17,5573668.0
2015-02-18,4124579.0
2015-02-19,5112057.0
2015-02-20,3670845.0
2015-02-23,2216938.0
2015-02-24,3219331.0
2015-02-25,5040372.0
2015-02-26,7345591.0
2015-02-27,9749144.0
2015-03-02,11872940.0
2015-03-03,13573024.0
2015-03-04,11701330.0
2015-03-05,13087148.0
2015-03-06,11432587.0
2015-03-09,12491923.0
2015-03-10,10704566.0
2015-03-11,8888803.0
2015-03-12,10274575.0
2015-03-13,8575703.0
2015-03-16,10212196.0
2015-03-17,8411626.0
2015-03-18,10540340.0
2015-03-19,9346291.0
2015-03-20,11955981.0
2015-03-23,10316675.0
2015-03-24,12892909.0
2015-03-25,10746525.0
2015-03-26,9178194.0
2015-03-27,7285871.0
2015-03-30,8569829.0
2015-03-31,6986152.0
2015-04-01,5028434.0
2015-04-02,3316697.0
2015-04-06,4637464.0
2015-04-07,5936762.0
2015-04-08,7112094.0
2015-04-09,5558508.0
2015-04-10,4152934.0
2015-04-13,2512125.0
2015-04-14,-84918.0
2015-04-15,2227594.0
2015-04-16,3523898.0
2015-04-17,1377943.0
2015-04-20,3053430.0
2015-04-21,1213762.0
2015-04-22,2803010.0
2015-04-23,6976386.0
2015-04-24,11895417.0
2015-04-27,9497378.0
2015-04-28,8006395.0
2015-04-29,6307634.0
2015-04-30,4225420.0
2015-05-01,5993601.0
2015-05-04,7301561.0
2015-05-05,5918493.0
2015-05-06,4351506.0
2015-05-07,5897784.0
2015-05-08,7425399.0
2015-05-11,6520114.0
2015-05-12,4885940.0
2015-05-13,6139003.0
2015-05-14,7542938.0
2015-05-15,5571595.0
2015-05-18,3568174.0
2015-05-19,5535121.0
2015-05-20,6965947.0
2015-05-21,8428642.0
2015-05-22,7252428.0
2015-05-26,4845916.0
2015-05-27,6370935.0
2015-05-28,5341086.0
2015-05-29,2743679.0
2015-06-01,4648011.0
2015-06-02,6587000.0
2015-06-03,8304036.0
2015-06-04,6955699.0
2015-06-05,5567479.0
2015-06-08,4043340.0
2015-06-09,2588074.0
2015-06-10,4403032.0
2015-06-11,3185496.0
2015-06-12,2229707.0
2015-06-15,597005.0
2015-06-16,1668819.0
2015-06-17,2963035.0
2015-06-18,4796144.0
2015-06-19,2902647.0
2015-06-22,4152929.0
2015-06-23,5350379.0
2015-06-24,4063771.0
2015-06-25,2728074.0
2015-06-26,618944.0
2015-06-29,-1318877.0
2015-06-30,-3554472.0
2015-07-01,-1593118.0
2015-07-02,-357215.0
2015-07-06,-1637740.0
2015-07-07,-40511.0
2015-07-08,-1337210.0
2015-07-09,505137.0
2015-07-10,2461819.0
2015-07-13,4668294.0
2015-07-14,7912360.0
2015-07-15,6127806.0
2015-07-16,10896124.0
2015-07-17,22061067.0
2015-07-20,16200195.0
2015-07-21,12822999.0
2015-07-22,8893690.0
2015-07-23,5864581.0
2015-07-24,2238834.0
2015-07-27,4914215.0
2015-07-28,6641542.0
2015-07-29,8216611.0
2015-07-30,9690814.0
2015-07-31,7984665.0
2015-08-03,9289176.0
2015-08-04,7798295.0
2015-08-05,9806954.0
2015-08-06,8234354.0
2015-08-07,6830489.0
2015-08-10,5021284.0
2015-08-11,10050487.0
2015-08-12,7109684.0
2015-08-13,5298935.0
2015-08-14,6370996.0
2015-08-17,7422695.0
2015-08-18,5966636.0
2015-08-19,8100734.0
2015-08-20,5245435.0
2015-08-21,980252.0
2015-08-24,-4790050.0
2015-08-25,-8328016.0
2015-08-26,-4092125.0
2015-08-27,-600789.0
2015-08-28,-2579522.0
2015-08-31,-4756259.0
2015-09-01,-8458364.0
2015-09-02,-5882744.0
2015-09-03,-7642316.0
2015-09-04,-9731769.0
2015-09-08,-7452231.0
2015-09-09,-9154325.0
2015-09-10,-7249049.0
2015-09-11,-5875504.0
2015-09-14,-7577775.0
2015-09-15,-5493378.0
2015-09-16,-4206924.0
2015-09-17,-1932234.0
2015-09-18,-7065620.0
2015-09-21,-5277114.0
2015-09-22,-7839983.0
2015-09-23,-9310932.0
2015-09-24,-7070834.0
2015-09-25,-9244843.0
2015-09-28,-12355494.0
2015-09-29,-10045210.0
2015-09-30,-7713123.0
2015-10-01,-5845522.0
2015-10-02,-3160717.0
2015-10-05,-1357074.0
2015-10-06,879773.0
2015-10-07,-1212941.0
2015-10-08,-3395022.0
2015-10-09,-1746286.0
2015-10-12,-470152.0
2015-10-13,1337533.0
2015-10-14,-77935.0
2015-10-15,1807802.0
2015-10-16,3418930.0
2015-10-19,4896270.0
2015-10-20,2398055.0
2015-10-21,603883.0
2015-10-22,4674837.0
2015-10-23,11328760.0
2015-10-26,14045375.0
2015-10-27,11799579.0
2015-10-28,13978496.0
2015-10-29,15434461.0
2015-10-30,13525687.0
2015-11-02,15411937.0
2015-11-03,16977316.0
2015-11-04,18684016.0
2015-11-05,20545566.0
2015-11-06,22057165.0
2015-11-09,19987358.0
2015-11-10,21595352.0
2015-11-11,22962347.0
2015-11-12,21125193.0
2015-11-13,19049689.0
2015-11-16,20955582.0
2015-11-17,19448849.0
2015-11-18,21133108.0
2015-11-19,19805229.0
2015-11-20,22018513.0
2015-11-23,20603128.0
2015-11-24,18268931.0
2015-11-25,17146707.0
2015-11-27,17985235.0
2015-11-30,15887611.0
2015-12-01,18022232.0
2015-12-02,15791859.0
2015-12-03,13201218.0
2015-12-04,15958501.0
2015-12-07,14146187.0
2015-12-08,12316712.0
2015-12-09,9616722.0
2015-12-10,7628342.0
2015-12-11,5403932.0
2015-12-14,7825168.0
2015-12-15,5158939.0
2015-12-16,7152190.0
2015-12-17,5598772.0
2015-12-18,2450029.0
2015-12-21,3975732.0
2015-12-22,5341252.0
2015-12-23,6907978.0
2015-12-24,6380755.0
2015-12-28,7896471.0
2015-12-29,9661483.0
2015-12-30,8367962.0
2015-12-31,6867039.0
2016-01-04,3594263.0
2016-01-05,5544954.0
2016-01-06,7491988.0
2016-01-07,4528247.0
2016-01-08,2077390.0
2016-01-11,4168011.0
2016-01-12,6192520.0
2016-01-13,3690790.0
2016-01-14,5916558.0
2016-01-15,2308449.0
2016-01-19,4576527.0
2016-01-20,1131565.0
2016-01-21,3543776.0
2016-01-22,5555573.0
2016-01-25,3843857.0
2016-01-26,5175548.0
2016-01-27,2981321.0
2016-01-28,5657718.0
2016-01-29,9132037.0
2016-02-01,14271194.0
2016-02-02,20619320.0
2016-02-03,14448301.0
2016-02-04,9279592.0
2016-02-05,4173867.0
2016-02-08,-73488.0
2016-02-09,-3682402.0
2016-02-10,-1044395.0
2016-02-11,-4068438.0
2016-02-12,-6209811.0
2016-02-16,-3689790.0
2016-02-17,-1197156.0
2016-02-18,-3080404.0
2016-02-19,-1491123.0
2016-02-22,458693.0
2016-02-23,-1550587.0
2016-02-24,412986.0
2016-02-25,2055152.0
2016-02-26,-188370.0
2016-02-29,-2669515.0
2016-03-01,-518096.0
2016-03-02,1110907.0
2016-03-03,-847067.0
2016-03-04,-2819144.0
2016-03-07,-5807170.0
2016-03-08,-7865641.0
2016-03-09,-6444126.0
2016-03-10,-3610601.0
2016-03-11,-1639786.0
2016-03-14,78466.0
2016-03-15,-1642499.0
2016-03-16,-18129.0
2016-03-17,1842705.0
2016-03-18,-1138004.0
2016-03-21,698499.0
2016-03-22,-571250.0
2016-03-23,-2003349.0
2016-03-24,-3598240.0
2016-03-28,-4899567.0
2016-03-29,-2995809.0
2016-03-30,-1213382.0
2016-03-31,-2932180.0
2016-04-01,-1355435.0
2016-04-04,-2489825.0
2016-04-05,-3622119.0
2016-04-06,-2568406.0
2016-04-07,-4021591.0
2016-04-08,-5312378.0
2016-04-11,-6532466.0
2016-04-12,-5179474.0
2016-04-13,-3471833.0
2016-04-14,-2336562.0
2016-04-15,-527230.0
2016-04-18,1031618.0
2016-04-19,-998908.0
2016-04-20,-2528125.0
2016-04-21,532365.0
2016-04-22,-5419573.0
2016-04-25,-3460394.0
2016-04-26,-6204981.0
2016-04-27,-9303568.0
2016-04-28,-12170823.0
2016-04-29,-9683150.0
2016-05-02,-8037885.0
2016-05-03,-9581670.0
2016-05-04,-7888145.0
2016-05-05,-6204638.0
2016-05-06,-4375347.0
2016-05-09,-2865058.0
2016-05-10,-1295467.0
2016-05-11,-2987530.0
2016-05-12,-4348862.0
2016-05-13,-5663361.0
2016-05-16,-4346292.0
2016-05-17,-6347517.0
2016-05-18,-4580681.0
2016-05-19,-6250915.0
2016-05-20,-4422528.0
2016-05-23,-5753220.0
2016-05-24,-3823753.0
2016-05-25,-2191189.0
2016-05-26,-3767475.0
2016-05-27,-1792513.0
2016-05-31,337032.0
2016-06-01,-916561.0
2016-06-02,-2258368.0
2016-06-03,-3484621.0
2016-06-06,-5050680.0
2016-06-07,-3713926.0
2016-06-08,-2130225.0
2016-06-09,-1141311.0
2016-06-10,-2357754.0
2016-06-13,-3616684.0
2016-06-14,-4922749.0
2016-06-15,-3708232.0
2016-06-16,-5690703.0
2016-06-17,-9093060.0
2016-06-20,-7010522.0
2016-06-21,-5544888.0
2016-06-22,-4360570.0
2016-06-23,-2189155.0
2016-06-24,-6638177.0
2016-06-27,-9279262.0
2016-06-28,-7105500.0
2016-06-29,-5172939.0
2016-06-30,-3575225.0
2016-07-01,-2230515.0
2016-07-05,-3693131.0
2016-07-06,-2281206.0
2016-07-07,-3585406.0
2016-07-08,-2010240.0
2016-07-11,-898478.0
2016-07-12,438443.0
2016-07-13,-497433.0
2016-07-14,452760.0
2016-07-15,-826579.0
2016-07-18,468897.0
2016-07-19,1696383.0
2016-07-20,2986054.0
2016-07-21,1959748.0
2016-07-22,3219571.0
2016-07-25,2187139.0
2016-07-26,1000401.0
2016-07-27,2512918.0
2016-07-28,6043087.0
2016-07-29,9884569.0
2016-08-01,12585039.0
2016-08-02,10800514.0
2016-08-03,12087935.0
2016-08-04,10947681.0
2016-08-05,12748886.0
2016-08-08,11641029.0
2016-08-09,12959923.0
2016-08-10,13746286.0
2016-08-11,14721399.0
2016-08-12,13980901.0
2016-08-15,13042715.0
2016-08-16,12014668.0
2016-08-17,12938894.0
2016-08-18,12219465.0
2016-08-19,11357919.0
2016-08-22,10406557.0
2016-08-23,9478325.0
2016-08-24,8406326.0
2016-08-25,7479443.0
2016-08-26,8646124.0
2016-08-29,9493689.0
2016-08-30,8363660.0
2016-08-31,7115104.0
2016-09-01,8040235.0
2016-09-02,9112893.0
2016-09-06,10555715.0
2016-09-07,11449736.0
2016-09-08,10179472.0
2016-09-09,8293976.0
2016-09-12,9604962.0
2016-09-13,8209916.0
2016-09-14,9304406.0
2016-09-15,10651157.0
2016-09-16,8601819.0
2016-09-19,7428995.0
2016-09-20,8407626.0
2016-09-21,9575436.0
2016-09-22,11061659.0
2016-09-23,9649722.0
2016-09-26,8116516.0
2016-09-27,9269763.0
2016-09-28,8159929.0
2016-09-29,6845183.0
2016-09-30,8430516.0
2016-10-03,7151695.0
2016-10-04,8353045.0
2016-10-05,9814196.0
2016-10-06,10884888.0
2016-10-07,9951730.0
2016-10-10,11126653.0
2016-10-11,9754192.0
2016-10-12,10691627.0
2016-10-13,9326350.0
2016-10-14,10178837.0
2016-10-17,11271810.0
2016-10-18,13328713.0
2016-10-19,15095511.0
2016-10-20,13337983.0
2016-10-21,14604164.0
2016-10-24,16301678.0
2016-10-25,14725274.0
2016-10-26,13077541.0
2016-10-27,10328320.0
2016-10-28,14598222.0
2016-10-31,12170938.0
2016-11-01,9764582.0
2016-11-02,7846168.0
2016-11-03,5902993.0
2016-11-04,3768181.0
2016-11-07,5353251.0
2016-11-08,6720124.0
2016-11-09,4113003.0
2016-11-10,-632180.0
2016-11-11,-3063995.0
2016-11-14,-6718380.0
2016-11-15,-4334379.0
2016-11-16,-2861785.0
2016-11-17,-1557737.0
2016-11-18,-3104882.0
2016-11-21,-1774243.0
2016-11-22,-3367351.0
2016-11-23,-4845768.0
2016-11-25,-4258347.0
2016-11-28,-2070196.0
2016-11-29,-453578.0
2016-11-30,-2846468.0
2016-12-01,-5864415.0
2016-12-02,-4411931.0
2016-12-05,-3017708.0
2016-12-06,-4708397.0
2016-12-07,-2947431.0
2016-12-08,-1459372.0
2016-12-09,362542.0
2016-12-12,-1741575.0
2016-12-13,403634.0
2016-12-14,2107784.0
2016-12-15,3734283.0
2016-12-16,1290487.0
2016-12-19,2522574.0
2016-12-20,3473588.0
2016-12-21,2262242.0
2016-12-22,1290073.0
2016-12-23,666129.0
2016-12-27,1455450.0
2016-12-28,301626.0
2016-12-29,-442646.0
2016-12-30,-2212596.0
2017-01-03,-555328.0
2017-01-04,517630.0
2017-01-05,1852797.0
2017-01-06,3492967.0
2017-01-09,4767612.0
2017-01-10,3590832.0
2017-01-11,4656768.0
2017-01-12,3303711.0
2017-01-13,4402926.0
2017-01-17,3040811.0
2017-01-18,4335218.0
2017-01-19,3415893.0
2017-01-20,5085938.0
2017-01-23,7049566.0
2017-01-24,8523576.0
2017-01-25,10150880.0
2017-01-26,7176989.0
2017-01-27,4211218.0
2017-01-30,964645.0
2017-01-31,-1195911.0
2017-02-01,-3225655.0
2017-02-02,-1693517.0
2017-02-03,-230069.0
2017-02-06,-1414552.0
2017-02-07,-173331.0
2017-02-08,982659.0
2017-02-09,1973050.0
2017-02-10,3108026.0
2017-02-13,4321350.0
2017-02-14,5376082.0
2017-02-15,4062465.0
2017-02-16,5350091.0
2017-02-17,6961130.0
2017-02-21,8223467.0
2017-02-22,7236219.0
2017-02-23,8708990.0
2017-02-24,7316788.0
2017-02-27,8418254.0
2017-02-28,6157485.0
2017-03-01,7654025.0
2017-03-02,6711549.0
2017-03-03,5815171.0
2017-03-06,4706134.0
2017-03-07,5743764.0
2017-03-08,6733537.0
2017-03-09,7995054.0
2017-03-10,9699078.0
2017-03-13,10922725.0
2017-03-14,11702923.0
2017-03-15,13084397.0
2017-03-16,14061957.0
2017-03-17,15778428.0
2017-03-20,14546907.0
2017-03-21,12083423.0
2017-03-22,10681958.0
2017-03-23,7194902.0
2017-03-24,5213896.0
2017-03-27,7108886.0
2017-03-28,8729428.0
2017-03-29,10515749.0
2017-03-30,11571088.0
2017-03-31,10169195.0
2017-04-03,11840698.0
2017-04-04,10795335.0
2017-04-05,9240007.0
2017-04-06,7985574.0
2017-04-07,6928882.0
2017-04-10,7907787.0
2017-04-11,6828055.0
2017-04-12,7728535.0
2017-04-13,6606173.0
2017-04-17,7501188.0
2017-04-18,6664466.0
2017-04-19,7618796.0
2017-04-20,8577827.0
2017-04-21,9901410.0
2017-04-24,11272991.0
2017-04-25,12927152.0
2017-04-26,11738688.0
2017-04-27,13472885.0
2017-04-28,16633470.0
2017-05-01,18733927.0
2017-05-02,20254693.0
2017-05-03,21732022.0
2017-05-04,23137866.0
2017-05-05,21233135.0
2017-05-08,22552187.0
2017-05-09,20976559.0
2017-05-10,19806504.0
2017-05-11,20637342.0
2017-05-12,21675751.0
2017-05-15,22770034.0
2017-05-16,23726726.0
2017-05-17,21403337.0
2017-05-18,22989802.0
2017-05-19,24372023.0
2017-05-22,25464199.0
2017-05-23,26723484.0
2017-05-24,27713732.0
2017-05-25,29359605.0
2017-05-26,30605791.0
2017-05-30,32061477.0
2017-05-31,29634888.0
2017-06-01,31038088.0
2017-06-02,32755300.0
2017-06-05,33977271.0
2017-06-06,32180367.0
2017-06-07,33610201.0
2017-06-08,35061433.0
2017-06-09,31791185.0
2017-06-12,28059596.0
2017-06-13,30054946.0
2017-06-14,28577913.0
2017-06-15,26521960.0
2017-06-16,23600567.0
2017-06-19,25094758.0
2017-06-20,23982918.0
2017-06-21,25175260.0
2017-06-22,24234887.0
2017-06-23,25628895.0
2017-06-26,24047864.0
2017-06-27,21494093.0
2017-06-28,24206315.0
2017-06-29,20957922.0
2017-06-30,18921991.0
2017-07-03,17211802.0
2017-07-05,18955299.0
2017-07-06,17545766.0
2017-07-07,19133800.0
2017-07-10,20322885.0
2017-07-11,21416166.0
2017-07-12,22922148.0
2017-07-13,24213930.0
2017-07-14,25231562.0
2017-07-17,24090536.0
2017-07-18,25221666.0
2017-07-19,26434480.0
2017-07-20,24857377.0
2017-07-21,26522480.0
2017-07-24,29157149.0
2017-07-25,24531063.0
2017-07-26,22475050.0
2017-07-27,19379787.0
2017-07-28,21154863.0
2017-07-31,19202147.0
2017-08-01,20413700.0
2017-08-02,18597357.0
2017-08-03,17418231.0
2017-08-04,18437390.0
2017-08-07,19449686.0
2017-08-08,18410292.0
2017-08-09,17240861.0
2017-08-10,15518565.0
2017-08-11,16709023.0
2017-08-14,17756851.0
2017-08-15,16883781.0
2017-08-16,17872385.0
2017-08-17,16653422.0
2017-08-18,15319850.0
2017-08-21,14386947.0
2017-08-22,15532518.0
2017-08-23,16610327.0
2017-08-24,15391452.0
2017-08-25,14350759.0
2017-08-28,13278292.0
2017-08-29,14458452.0
2017-08-30,15740545.0
2017-08-31,17293846.0
2017-09-01,16380442.0
2017-09-05,15178279.0
2017-09-06,13709471.0
2017-09-07,14909728.0
2017-09-08,13915896.0
2017-09-11,15163034.0
2017-09-12,16283483.0
2017-09-13,17349534.0
2017-09-14,15960522.0
2017-09-15,13485491.0
2017-09-18,12222035.0
2017-09-19,13124450.0
2017-09-20,14642616.0
2017-09-21,15850272.0
2017-09-22,14811721.0
2017-09-25,12988840.0
2017-09-26,14641688.0
2017-09-27,16844647.0
2017-09-28,17804295.0
2017-09-29,19337428.0
2017-10-02,18115402.0
2017-10-03,18996964.0
2017-10-04,18115584.0
2017-10-05,19317685.0
2017-10-06,20460384.0
2017-10-09,19573684.0
2017-10-10,18617265.0
2017-10-11,20280996.0
2017-10-12,19021914.0
2017-10-13,20165821.0
2017-10-16,21066572.0
2017-10-17,22332971.0
2017-10-18,23355492.0
2017-10-19,22072737.0
2017-10-20,23192775.0
2017-10-23,21760889.0
2017-10-24,22916120.0
2017-10-25,24078726.0
2017-10-26,22417876.0
2017-10-27,27543667.0
2017-10-30,25469048.0
2017-10-31,24144087.0
2017-11-01,25504987.0
2017-11-02,26513177.0
2017-11-03,27571214.0
2017-11-06,26452083.0
2017-11-07,27541970.0
2017-11-08,28630686.0
2017-11-09,27393783.0
2017-11-10,26674556.0
2017-11-13,25795587.0
2017-11-14,26742860.0
2017-11-15,25882909.0
2017-11-16,27012332.0
2017-11-17,25662188.0
2017-11-20,24767344.0
2017-11-21,25851059.0
2017-11-22,26567720.0
2017-11-24,27104678.0
2017-11-27,28389032.0
2017-11-28,27048032.0
2017-11-29,24609157.0
2017-11-30,22886244.0
2017-12-01,20977300.0
2017-12-04,19085892.0
2017-12-05,21109268.0
2017-12-06,22364105.0
2017-12-07,23751212.0
2017-12-08,25029106.0
2017-12-11,26148158.0
2017-12-12,24878275.0
2017-12-13,26085561.0
2017-12-14,27631177.0
2017-12-15,30773937.0
2017-12-18,32305459.0
2017-12-19,31050844.0
2017-12-20,29784729.0
2017-12-21,28810135.0
2017-12-22,28075569.0
2017-12-26,27319245.0
2017-12-27,26104470.0
2017-12-28,25274847.0
2017-12-29,24406904.0
2018-01-02,25630018.0
2018-01-03,27046111.0
2018-01-04,28036621.0
2018-01-05,29247595.0
2018-01-08,30250693.0
2018-01-09,29353293.0
2018-01-10,28314376.0
2018-01-11,29277072.0
2018-01-12,30978449.0
2018-01-16,29439219.0
2018-01-17,30585308.0
2018-01-18,29436388.0
2018-01-19,30797778.0
2018-01-22,32380282.0
2018-01-23,33579608.0
2018-01-24,32228371.0
2018-01-25,33554807.0
2018-01-26,35380487.0
2018-01-29,34081269.0
2018-01-30,32681137.0
2018-01-31,34167930.0
2018-02-01,32193230.0
2018-02-02,27434734.0
2018-02-05,24098382.0
2018-02-06,27459109.0
2018-02-07,25127735.0
2018-02-08,22406793.0
2018-02-09,25674676.0
2018-02-12,27713551.0
2018-02-13,28922892.0
2018-02-14,30438336.0
2018-02-15,32216030.0
2018-02-16,33880999.0
2018-02-20,35262602.0
2018-02-21,36755764.0
2018-02-22,35449488.0
2018-02-23,36607865.0
2018-02-26,38100245.0
2018-02-27,36358667.0
2018-02-28,34500616.0
2018-03-01,31984706.0
2018-03-02,34256257.0
2018-03-05,35458431.0
2018-03-06,36991214.0
2018-03-07,38283751.0
2018-03-08,39524050.0
2018-03-09,41599002.0
2018-03-12,43675308.0
2018-03-13,41867210.0
2018-03-14,43059825.0
2018-03-15,44452346.0
2018-03-16,41892069.0
2018-03-19,39552563.0
2018-03-20,37768691.0
2018-03-21,36127982.0
2018-03-22,33547608.0
2018-03-23,31434111.0
2018-03-26,33992496.0
2018-03-27,30963025.0
2018-03-28,27593750.0
2018-03-29,30320580.0
2018-04-02,27640180.0
2018-04-03,29915256.0
2018-04-04,32399907.0
2018-04-05,33762956.0
2018-04-06,32016526.0
2018-04-09,33768085.0
2018-04-10,35797733.0
2018-04-11,34313852.0
2018-04-12,35673241.0
2018-04-13,34450224.0
2018-04-16,35661432.0
2018-04-17,37981698.0
2018-04-18,36637560.0
2018-04-19,38385231.0
2018-04-20,36495545.0
