date,EMA
2014-04-24,546.4165
2014-04-25,543.5368
2014-04-28,541.0238
2014-04-29,539.7549
2014-04-30,538.5077
2014-05-01,537.826
2014-05-02,536.8836
2014-05-05,536.0194
2014-05-06,534.0309
2014-05-07,531.7384
2014-05-08,529.7633
2014-05-09,528.7126
2014-05-12,528.8275
2014-05-13,529.2335
2014-05-14,528.9874
2014-05-15,528.1296
2014-05-16,527.4153
2014-05-19,527.5529
2014-05-20,527.7641
2014-05-21,528.8285
2014-05-22,530.3743
2014-05-23,532.5006
2014-05-27,535.6862
2014-05-28,538.1618
2014-05-29,540.2493
2014-05-30,542.1198
2014-06-02,543.2446
2014-06-03,543.4061
2014-06-04,543.5255
2014-06-05,544.5135
2014-06-06,545.6389
2014-06-09,547.2085
2014-06-10,548.4792
2014-06-11,549.4659
2014-06-12,549.6453
2014-06-13,549.8467
2014-06-16,549.3166
2014-06-17,548.7159
2014-06-18,549.1592
2014-06-19,549.7059
2014-06-20,550.3397
2014-06-23,551.7311
2014-06-24,552.9586
2014-06-25,555.4054
2014-06-26,557.3668
2014-06-27,559.2595
2014-06-30,560.7853
2014-07-01,562.8695
2014-07-02,564.7234
2014-07-03,566.6288
2014-07-07,568.1165
2014-07-08,568.3997
2014-07-09,569.1312
2014-07-10,569.3187
2014-07-11,570.2578
2014-07-14,571.6495
2014-07-15,572.9
2014-07-16,573.8295
2014-07-17,573.82
2014-07-18,575.8448
2014-07-21,577.1424
2014-07-22,578.8184
2014-07-23,580.4528
2014-07-24,581.6811
2014-07-25,582.3801
2014-07-28,583.1629
2014-07-29,583.396
2014-07-30,583.7792
2014-07-31,582.6193
2014-08-01,581.0432
2014-08-04,580.2914
2014-08-05,578.8418
2014-08-06,577.6544
2014-08-07,576.293
2014-08-08,575.5765
2014-08-11,574.8435
2014-08-12,573.6899
2014-08-13,573.7937
2014-08-14,573.8752
2014-08-15,573.8376
2014-08-18,574.6302
2014-08-19,575.7949
2014-08-20,576.623
2014-08-21,577.2656
2014-08-22,577.7698
2014-08-25,578.0013
2014-08-26,577.9878
2014-08-27,577.3223
2014-08-28,576.5488
2014-08-29,576.0775
2014-09-02,576.1967
2014-09-03,576.3628
2014-09-04,576.8977
2014-09-05,577.7722
2014-09-08,578.9101
2014-09-09,579.1101
2014-09-10,579.4901
2014-09-11,579.6672
2014-09-12,579.2818
2014-09-15,578.693
2014-09-16,578.8128
2014-09-17,579.3801
2014-09-18,580.322
2014-09-19,581.8228
2014-09-22,582.3511
2014-09-23,582.2348
2014-09-24,582.7829
2014-09-25,582.0474
2014-09-26,581.5762
2014-09-29,581.0794
2014-09-30,580.7252
2014-10-01,579.539
2014-10-02,578.6381
2014-10-03,578.3183
2014-10-06,578.2261
2014-10-07,576.8465
2014-10-08,576.4325
2014-10-09,574.9513
2014-10-10,572.0502
2014-10-13,568.3512
2014-10-14,565.4549
2014-10-15,562.0811
2014-10-16,558.5029
2014-10-17,553.995
2014-10-20,550.8374
2014-10-21,548.5233
2014-10-22,547.0173
2014-10-23,546.728
2014-10-24,546.0663
2014-10-27,545.5619
2014-10-28,545.8798
2014-10-29,546.2084
2014-10-30,546.599
2014-10-31,547.7877
2014-11-03,548.4955
2014-11-04,549.0302
2014-11-05,548.734
2014-11-06,548.0965
2014-11-07,547.4216
2014-11-10,547.4281
2014-11-11,547.7007
2014-11-12,547.6635
2014-11-13,547.446
2014-11-14,547.1559
2014-11-17,546.142
2014-11-18,545.0837
2014-11-19,544.3129
2014-11-20,543.4098
2014-11-21,542.8469
2014-11-24,542.5063
2014-11-25,542.3704
2014-11-26,542.1799
2014-11-28,542.1466
2014-12-01,541.3517
2014-12-02,540.6277
2014-12-03,539.7413
2014-12-04,539.5097
2014-12-05,538.1526
2014-12-08,537.0885
2014-12-09,536.7344
2014-12-10,535.7178
2014-12-11,535.0151
2014-12-12,533.4575
2014-12-15,531.5854
2014-12-16,528.1382
2014-12-17,525.9241
2014-12-18,524.5123
2014-12-19,523.7349
2014-12-22,523.843
2014-12-23,524.4856
2014-12-24,524.8936
2014-12-26,525.7637
2014-12-29,526.1986
2014-12-30,526.6007
2014-12-31,526.5816
2015-01-02,526.4128
2015-01-05,525.2183
2015-01-06,523.0032
2015-01-07,520.9172
2015-01-08,519.1803
2015-01-09,516.9889
2015-01-12,514.6613
2015-01-13,512.9012
2015-01-14,511.7554
2015-01-15,510.8063
2015-01-16,510.5467
2015-01-20,510.1994
2015-01-21,510.9461
2015-01-22,513.1788
2015-01-23,515.7285
2015-01-26,517.5839
2015-01-27,517.6835
2015-01-28,516.9517
2015-01-29,516.3525
2015-01-30,518.0828
2015-02-02,519.073
2015-02-03,520.0413
2015-02-04,520.3002
2015-02-05,520.9935
2015-02-06,521.9465
2015-02-09,522.5068
2015-02-10,523.8814
2015-02-11,525.0327
2015-02-12,526.7372
2015-02-13,528.8584
2015-02-17,530.19
2015-02-18,531.0957
2015-02-19,532.2171
2015-02-20,532.8583
2015-02-23,532.768
2015-02-24,533.0844
2015-02-25,534.1116
2015-02-26,536.1467
2015-02-27,538.266
2015-03-02,541.4159
2015-03-03,544.4849
2015-03-04,547.2359
2015-03-05,549.9115
2015-03-06,551.6042
2015-03-09,553.2467
2015-03-10,553.4146
2015-03-11,553.2018
2015-03-12,553.4216
2015-03-13,552.8405
2015-03-16,552.9995
2015-03-17,552.7938
2015-03-18,553.4325
2015-03-19,553.8666
2015-03-20,554.485
2015-03-23,554.8969
2015-03-24,556.3534
2015-03-25,556.585
2015-03-26,556.4502
2015-03-27,555.6778
2015-03-30,555.3304
2015-03-31,554.6323
2015-04-01,553.4825
2015-04-02,551.7728
2015-04-06,550.3434
2015-04-07,549.0745
2015-04-08,548.3636
2015-04-09,547.6414
2015-04-10,546.9146
2015-04-13,546.177
2015-04-14,544.6735
2015-04-15,543.517
2015-04-16,542.5915
2015-04-17,540.8257
2015-04-20,540.307
2015-04-21,539.7035
2015-04-22,539.6713
2015-04-23,540.3692
2015-04-24,542.7207
2015-04-27,543.9254
2015-04-28,544.8544
2015-04-29,545.2569
2015-04-30,544.5029
2015-05-01,543.874
2015-05-04,543.5794
2015-05-05,542.3623
2015-05-06,540.6345
2015-05-07,539.6883
2015-05-08,539.5485
2015-05-11,539.182
2015-05-12,538.2161
2015-05-13,537.3974
2015-05-14,537.4929
2015-05-15,537.1459
2015-05-18,536.6844
2015-05-19,536.7488
2015-05-20,536.9889
2015-05-21,537.5147
2015-05-22,537.7619
2015-05-26,537.2436
2015-05-27,537.4861
2015-05-28,537.7046
2015-05-29,537.1718
2015-06-01,536.8687
2015-06-02,537.0889
2015-06-03,537.3956
2015-06-04,537.3294
2015-06-05,536.9485
2015-06-08,535.9848
2015-06-09,535.0996
2015-06-10,535.2511
2015-06-11,535.19
2015-06-12,534.9176
2015-06-15,534.1826
2015-06-16,533.6081
2015-06-17,533.194
2015-06-18,533.5307
2015-06-19,533.8316
2015-06-22,534.2467
2015-06-23,534.8404
2015-06-24,535.126
2015-06-25,535.1359
2015-06-26,534.8078
2015-06-29,533.5423
2015-06-30,532.3011
2015-07-01,531.3048
2015-07-02,530.552
2015-07-06,529.8194
2015-07-07,529.3623
2015-07-08,528.1688
2015-07-09,527.4555
2015-07-10,527.7102
2015-07-13,529.5045
2015-07-14,532.5136
2015-07-15,535.1523
2015-07-16,539.4092
2015-07-17,552.1255
2015-07-20,562.6869
2015-07-21,572.1738
2015-07-22,580.7382
2015-07-23,586.7898
2015-07-24,590.2918
2015-07-27,593.8125
2015-07-28,597.0685
2015-07-29,600.3886
2015-07-30,603.4554
2015-07-31,605.5654
2015-08-03,608.0077
2015-08-04,610.0308
2015-08-05,613.245
2015-08-06,616.0483
2015-08-07,617.8818
2015-08-10,619.3912
2015-08-11,623.333
2015-08-12,626.7832
2015-08-13,629.6086
2015-08-14,632.2287
2015-08-17,634.9565
2015-08-18,636.973
2015-08-19,639.2517
2015-08-20,639.9735
2015-08-21,637.3551
2015-08-24,632.8079
2015-08-25,627.9748
2015-08-26,628.0362
2015-08-27,628.948
2015-08-28,629.0844
2015-08-31,628.0525
2015-09-01,625.1704
2015-09-02,624.1389
2015-09-03,622.4352
2015-09-04,620.3652
2015-09-08,619.8219
2015-09-09,619.1455
2015-09-10,619.3554
2015-09-11,619.9663
2015-09-14,620.2781
2015-09-15,621.6935
2015-09-16,623.0542
2015-09-17,624.9442
2015-09-18,625.3543
2015-09-21,626.3149
2015-09-22,625.9696
2015-09-23,625.6259
2015-09-24,625.6424
2015-09-25,624.3403
2015-09-28,621.5355
2015-09-29,619.0055
2015-09-30,617.9973
2015-10-01,617.3585
2015-10-02,618.2682
2015-10-05,620.4779
2015-10-06,622.8552
2015-10-07,624.7128
2015-10-08,626.0888
2015-10-09,627.7574
2015-10-12,629.5586
2015-10-13,631.7245
2015-10-14,633.5755
2015-10-15,636.2578
2015-10-16,638.7285
2015-10-19,641.3353
2015-10-20,642.1872
2015-10-21,642.2275
2015-10-22,643.1382
2015-10-23,648.7441
2015-10-26,654.8427
2015-10-27,659.952
2015-10-28,664.9994
2015-10-29,669.9442
2015-10-30,673.8362
2015-11-02,678.3385
2015-11-03,682.512
2015-11-04,686.8546
2015-11-05,691.0828
2015-11-06,695.1473
2015-11-09,697.9799
2015-11-10,700.8694
2015-11-11,704.1581
2015-11-12,706.7363
2015-11-13,707.7138
2015-11-16,709.7373
2015-11-17,711.2194
2015-11-18,713.9604
2015-11-19,716.289
2015-11-20,720.1281
2015-11-23,723.5426
2015-11-24,725.8985
2015-11-25,728.0177
2015-11-27,730.136
2015-11-30,731.3231
2015-12-01,734.7247
2015-12-02,737.3585
2015-12-03,738.8044
2015-12-04,741.4716
2015-12-07,743.5457
2015-12-08,745.3385
2015-12-09,745.9358
2015-12-10,746.2714
2015-12-11,745.5665
2015-12-14,745.7764
2015-12-15,745.5501
2015-12-16,746.7443
2015-12-17,747.0001
2015-12-18,746.2677
2015-12-21,746.4108
2015-12-22,746.7526
2015-12-23,747.0914
2015-12-24,747.2161
2015-12-28,748.6726
2015-12-29,751.3324
2015-12-30,753.2055
2015-12-31,753.7459
2016-01-04,752.612
2016-01-05,751.6566
2016-01-06,750.8912
2016-01-07,748.5577
2016-01-08,745.3113
2016-01-11,742.5226
2016-01-12,740.9557
2016-01-13,737.1085
2016-01-14,734.9762
2016-01-15,731.1166
2016-01-19,728.3236
2016-01-20,725.4785
2016-01-21,723.6796
2016-01-22,723.8291
2016-01-25,722.6711
2016-01-26,721.7539
2016-01-27,719.6811
2016-01-28,720.7553
2016-01-29,722.8691
2016-02-01,725.6435
2016-02-02,729.3584
2016-02-03,729.129
2016-02-04,727.1177
2016-02-05,722.9703
2016-02-08,719.1388
2016-02-09,715.2313
2016-02-10,712.2683
2016-02-11,709.4913
2016-02-12,706.9112
2016-02-16,705.3959
2016-02-17,705.682
2016-02-18,704.8884
2016-02-19,704.5095
2016-02-22,704.6953
2016-02-23,703.8529
2016-02-24,703.444
2016-02-25,703.6637
2016-02-26,703.7976
2016-02-29,703.2235
2016-03-01,704.708
2016-03-02,706.0548
2016-03-03,706.661
2016-03-04,707.0638
2016-03-07,705.9301
2016-03-08,704.791
2016-03-09,704.8338
2016-03-10,705.5944
2016-03-11,707.6159
2016-03-14,709.7944
2016-03-15,711.5597
2016-03-16,713.8959
2016-03-17,716.1706
2016-03-18,718.2115
2016-03-21,720.4856
2016-03-22,722.4156
2016-03-23,723.9055
2016-03-24,724.9907
2016-03-28,725.804
2016-03-29,727.6102
2016-03-30,729.7931
2016-03-31,731.2366
2016-04-01,733.015
2016-04-04,734.1841
2016-04-05,734.5284
2016-04-06,735.5914
2016-04-07,736.038
2016-04-08,736.3344
2016-04-11,736.312
2016-04-12,736.9576
2016-04-13,738.3635
2016-04-14,739.7765
2016-04-15,741.6073
2016-04-18,743.9885
2016-04-19,744.9353
2016-04-20,745.672
2016-04-21,746.9546
2016-04-22,744.2704
2016-04-25,742.2589
2016-04-26,739.0095
2016-04-27,735.8505
2016-04-28,731.5809
2016-04-29,727.9075
2016-05-02,725.0792
2016-05-03,721.9631
2016-05-04,719.4618
2016-05-05,717.7445
2016-05-06,717.1136
2016-05-09,716.7123
2016-05-10,717.3283
2016-05-11,717.1342
2016-05-12,716.7699
2016-05-13,716.2042
2016-05-16,716.2315
2016-05-17,715.2789
2016-05-18,714.4552
2016-05-19,713.109
2016-05-20,712.7882
2016-05-23,711.974
2016-05-24,712.747
2016-05-25,713.9397
2016-05-26,714.9092
2016-05-27,716.5998
2016-05-31,718.4207
2016-06-01,719.9188
2016-06-02,720.917
2016-06-03,721.0525
2016-06-06,720.6237
2016-06-07,720.2452
2016-06-08,721.0105
2016-06-09,721.7314
2016-06-10,721.5103
2016-06-13,721.2103
2016-06-14,720.9302
2016-06-15,720.7388
2016-06-16,719.7503
2016-06-17,717.0808
2016-06-20,714.855
2016-06-21,713.0536
2016-06-22,711.5685
2016-06-23,710.6448
2016-06-24,707.271
2016-06-27,703.5557
2016-06-28,701.3161
2016-06-29,699.6774
2016-06-30,698.9558
2016-07-01,698.98
2016-07-05,698.5523
2016-07-06,698.4778
2016-07-07,698.1809
2016-07-08,698.8903
2016-07-11,700.4332
2016-07-12,702.3576
2016-07-13,703.7502
2016-07-14,705.3883
2016-07-15,706.7656
2016-07-18,709.3384
2016-07-19,711.969
2016-07-20,714.752
2016-07-21,717.0261
2016-07-22,719.475
2016-07-25,721.4079
2016-07-26,723.0281
2016-07-27,724.813
2016-07-28,726.8223
2016-07-29,730.8192
2016-08-01,734.825
2016-08-02,738.2769
2016-08-03,741.601
2016-08-04,744.459
2016-08-05,748.0553
2016-08-08,751.2653
2016-08-09,754.4076
2016-08-10,757.2907
2016-08-11,759.9154
2016-08-12,762.1349
2016-08-15,764.0687
2016-08-16,765.3136
2016-08-17,766.7037
2016-08-18,767.7319
2016-08-19,768.4641
2016-08-22,768.8152
2016-08-23,769.1261
2016-08-24,769.175
2016-08-25,769.1974
2016-08-26,769.23
2016-08-29,769.5081
2016-08-30,769.4683
2016-08-31,769.238
2016-09-01,769.1944
2016-09-02,769.4102
2016-09-06,770.4263
2016-09-07,771.3714
2016-09-08,771.7475
2016-09-09,770.5963
2016-09-12,770.4462
2016-09-13,769.4218
2016-09-14,768.7616
2016-09-15,769.0472
2016-09-16,769.0313
2016-09-19,768.714
2016-09-20,768.9708
2016-09-21,769.6612
2016-09-22,771.3325
2016-09-23,772.8151
2016-09-26,772.9479
2016-09-27,773.9062
2016-09-28,774.6352
2016-09-29,774.6709
2016-09-30,774.9203
2016-10-03,774.6955
2016-10-04,774.8607
2016-10-05,775.014
2016-10-06,775.1898
2016-10-07,775.1793
2016-10-10,776.2042
2016-10-11,776.858
2016-10-12,777.742
2016-10-13,777.7847
2016-10-14,777.8557
2016-10-17,778.0561
2016-10-18,779.6946
2016-10-19,781.777
2016-10-20,783.2239
2016-10-21,784.7617
2016-10-24,787.4615
2016-10-25,789.3861
2016-10-26,790.3084
2016-10-27,790.7885
2016-10-28,791.2249
2016-10-31,790.5882
2016-11-01,789.9236
2016-11-02,787.9023
2016-11-03,785.4478
2016-11-04,783.2166
2016-11-07,783.1503
2016-11-08,783.8512
2016-11-09,783.9901
2016-11-10,781.9492
2016-11-11,779.2892
2016-11-14,775.1741
2016-11-15,773.5851
2016-11-16,772.718
2016-11-17,772.5762
2016-11-18,771.4299
2016-11-21,771.2176
2016-11-22,770.9368
2016-11-23,769.9895
2016-11-25,769.1981
2016-11-28,769.1069
2016-11-29,769.2719
2016-11-30,768.2022
2016-12-01,766.2706
2016-12-02,764.7686
2016-12-05,764.5545
2016-12-06,764.036
2016-12-07,764.7173
2016-12-08,765.8318
2016-12-09,768.0659
2016-12-12,770.0854
2016-12-13,772.563
2016-12-14,774.897
2016-12-15,777.083
2016-12-16,778.3894
2016-12-19,779.8951
2016-12-20,781.4689
2016-12-21,782.7157
2016-12-22,783.5294
2016-12-23,784.1371
2016-12-27,784.8431
2016-12-28,784.8628
2016-12-29,784.6654
2016-12-30,783.442
2017-01-03,783.699
2017-01-04,784.0038
2017-01-05,784.9578
2017-01-06,786.9761
2017-01-09,788.8498
2017-01-10,790.3679
2017-01-11,792.0386
2017-01-12,793.4025
2017-01-13,794.7813
2017-01-17,795.7174
2017-01-18,796.7033
2017-01-19,797.2245
2017-01-20,797.9669
2017-01-23,799.9996
2017-01-24,802.2729
2017-01-25,805.4536
2017-01-26,807.9961
2017-01-27,809.4546
2017-01-30,808.7751
2017-01-31,807.6337
2017-02-01,806.4967
2017-02-02,805.7379
2017-02-03,805.3334
2017-02-06,804.953
2017-02-07,805.1451
2017-02-08,805.4532
2017-02-09,805.8443
2017-02-10,806.5896
2017-02-13,807.7944
2017-02-14,808.9997
2017-02-15,809.9502
2017-02-16,811.3035
2017-02-17,812.9003
2017-02-21,814.687
2017-02-22,816.2177
2017-02-23,817.657
2017-02-24,818.703
2017-02-27,819.7103
2017-02-28,820.0436
2017-03-01,821.4909
2017-03-02,822.3613
2017-03-03,823.0012
2017-03-06,823.4563
2017-03-07,824.2614
2017-03-08,825.3194
2017-03-09,826.5918
2017-03-10,828.1783
2017-03-13,829.8318
2017-03-14,831.3354
2017-03-15,832.8464
2017-03-16,834.3638
2017-03-17,836.0549
2017-03-20,837.2306
2017-03-21,836.5858
2017-03-22,835.9195
2017-03-23,834.1729
2017-03-24,832.2926
2017-03-27,831.0752
2017-03-28,830.1081
2017-03-29,830.2321
2017-03-30,830.3528
2017-03-31,830.2773
2017-04-03,831.0652
2017-04-04,831.399
2017-04-05,831.4
2017-04-06,831.0648
2017-04-07,830.4558
2017-04-10,829.9105
2017-04-11,829.2856
2017-04-12,828.8127
2017-04-13,828.3125
2017-04-17,829.156
2017-04-18,829.8859
2017-04-19,830.6787
2017-04-20,831.7236
2017-04-21,832.8156
2017-04-24,835.6675
2017-04-25,839.1563
2017-04-26,842.2585
2017-04-27,845.3054
2017-04-28,851.082
2017-05-01,856.938
2017-05-02,862.6048
2017-05-03,868.7415
2017-05-04,874.7338
2017-05-05,879.7239
2017-05-08,884.9216
2017-05-09,889.4215
2017-05-10,893.1699
2017-05-11,896.7347
2017-05-12,900.1142
2017-05-15,903.6348
2017-05-16,907.3838
2017-05-17,908.5492
2017-05-18,910.615
2017-05-19,912.8431
2017-05-22,915.6066
2017-05-23,918.7698
2017-05-24,922.2165
2017-05-25,926.7235
2017-05-26,930.985
2017-05-30,935.2608
2017-05-31,938.0797
2017-06-01,940.8293
2017-06-02,944.1408
2017-06-05,947.9064
2017-06-06,950.6363
2017-06-07,953.5223
2017-06-08,956.3688
2017-06-09,955.746
2017-06-12,954.5226
2017-06-13,954.4157
2017-06-14,954.0675
2017-06-15,952.9478
2017-06-16,951.6937
2017-06-19,952.2343
2017-06-20,952.0815
2017-06-21,952.7833
2017-06-22,953.1934
2017-06-23,954.3741
2017-06-26,954.1737
2017-06-27,951.6171
2017-06-28,950.5574
2017-06-29,947.4367
2017-06-30,943.7503
2017-07-03,939.4598
2017-07-05,936.817
2017-07-06,933.9478
2017-07-07,932.4851
2017-07-10,932.1342
2017-07-11,931.9395
2017-07-12,933.0719
2017-07-13,934.4136
2017-07-14,936.4685
2017-07-17,938.0829
2017-07-18,940.6846
2017-07-19,943.5613
2017-07-20,945.9031
2017-07-21,948.4761
2017-07-24,951.5108
2017-07-25,951.4335
2017-07-26,951.0875
2017-07-27,949.4687
2017-07-28,948.7126
2017-07-31,946.9781
2017-08-01,945.4402
2017-08-02,944.0068
2017-08-03,942.0681
2017-08-04,940.7244
2017-08-07,939.6421
2017-08-08,938.4181
2017-08-09,936.9402
2017-08-10,934.1116
2017-08-11,932.2334
2017-08-14,931.3226
2017-08-15,930.4557
2017-08-16,930.1227
2017-08-17,928.2996
2017-08-18,926.6206
2017-08-21,924.7196
2017-08-22,924.7168
2017-08-23,924.9342
2017-08-24,924.5862
2017-08-25,923.758
2017-08-28,922.8106
2017-08-29,922.6657
2017-08-30,923.3233
2017-08-31,924.8477
2017-09-01,926.0375
2017-09-05,926.2672
2017-09-06,926.4142
2017-09-07,927.3223
2017-09-08,927.244
2017-09-11,927.4189
2017-09-12,927.8618
2017-09-13,928.5502
2017-09-14,928.2226
2017-09-15,927.4671
2017-09-18,926.2798
2017-09-19,925.8541
2017-09-20,926.3994
2017-09-21,926.9757
2017-09-22,927.1237
2017-09-25,926.5376
2017-09-26,926.3778
2017-09-27,928.1028
2017-09-28,930.1406
2017-09-29,932.8996
2017-10-02,934.8397
2017-10-03,937.0254
2017-10-04,938.4211
2017-10-05,941.4248
2017-10-06,944.9929
2017-10-09,948.0412
2017-10-10,950.3801
2017-10-11,954.082
2017-10-12,957.2961
2017-10-13,960.3803
2017-10-16,963.3917
2017-10-17,966.1334
2017-10-18,968.6741
2017-10-19,970.1765
2017-10-20,971.8931
2017-10-23,971.5651
2017-10-24,971.4675
2017-10-25,971.6449
2017-10-26,971.732
2017-10-27,976.2595
2017-10-30,980.15
2017-10-31,983.6252
2017-11-01,987.6133
2017-11-02,991.2292
2017-11-03,995.1578
2017-11-06,998.0857
2017-11-07,1001.4423
2017-11-08,1005.1001
2017-11-09,1007.5916
2017-11-10,1009.5419
2017-11-13,1011.0855
2017-11-14,1012.5059
2017-11-15,1013.3063
2017-11-16,1015.1343
2017-11-17,1015.511
2017-11-20,1015.7843
2017-11-21,1017.5658
2017-11-22,1019.3176
2017-11-24,1021.3454
2017-11-27,1024.4754
2017-11-28,1026.6596
2017-11-29,1026.1835
2017-11-30,1025.7289
2017-12-01,1024.2471
2017-12-04,1021.8121
2017-12-05,1020.2252
2017-12-06,1020.0495
2017-12-07,1021.0857
2017-12-08,1022.6062
2017-12-11,1024.3675
2017-12-12,1025.902
2017-12-13,1027.3028
2017-12-14,1029.3834
2017-12-15,1032.6984
2017-12-18,1036.9309
2017-12-19,1040.1451
2017-12-20,1042.5075
2017-12-21,1044.5191
2017-12-22,1046.0049
2017-12-26,1047.0273
2017-12-27,1047.2504
2017-12-28,1047.3352
2017-12-29,1047.2461
2018-01-02,1048.9369
2018-01-03,1052.1315
2018-01-04,1055.3952
2018-01-05,1059.8556
2018-01-08,1064.3399
2018-01-09,1068.3323
2018-01-10,1071.5968
2018-01-11,1074.8276
2018-01-12,1079.345
2018-01-16,1083.3845
2018-01-17,1088.0126
2018-01-18,1091.9914
2018-01-19,1096.3265
2018-01-22,1101.9916
2018-01-23,1108.4658
2018-01-24,1113.7776
2018-01-25,1119.1673
2018-01-26,1124.5647
2018-01-29,1129.4233
2018-01-30,1132.6868
2018-01-31,1136.2347
2018-02-01,1139.2314
2018-02-02,1136.6284
2018-02-05,1128.9305
2018-02-06,1124.3276
2018-02-07,1117.1135
2018-02-08,1106.1046
2018-02-09,1099.5975
2018-02-12,1095.0587
2018-02-13,1090.9674
2018-02-14,1088.9419
2018-02-15,1088.997
2018-02-16,1089.5497
2018-02-20,1090.7792
2018-02-21,1092.7374
2018-02-22,1094.0605
2018-02-23,1097.1776
2018-02-26,1101.6131
2018-02-27,1103.2013
2018-02-28,1103.3469
2018-03-01,1100.1253
2018-03-02,1098.1058
2018-03-05,1097.4224
2018-03-06,1097.1974
2018-03-07,1098.3824
2018-03-08,1101.0126
2018-03-09,1106.6343
2018-03-12,1112.1453
2018-03-13,1114.6238
2018-03-14,1117.9444
2018-03-15,1120.9573
2018-03-16,1122.3643
2018-03-19,1120.2172
2018-03-20,1118.0736
2018-03-21,1115.4838
2018-03-22,1109.1596
2018-03-23,1100.8177
2018-03-26,1096.2837
2018-03-27,1087.5995
2018-03-28,1079.691
2018-03-29,1075.129
2018-04-02,1068.59
2018-04-03,1063.3348
2018-04-04,1059.6972
2018-04-05,1056.6603
2018-04-06,1051.9346
2018-04-09,1048.4599
2018-04-10,1046.858
2018-04-11,1044.2972
2018-04-12,1043.1746
2018-04-13,1041.8504
2018-04-16,1041.4818
2018-04-17,1044.594
2018-04-18,1047.2117
2018-04-19,1051.0677
2018-04-20,1053.1527
