date,MACD_Signal,MACD_Hist,MACD
2014-05-14,-10.628,2.9706,-7.6574
2014-05-15,-9.9996,2.5136,-7.486
2014-05-16,-9.4426,2.2281,-7.2145
2014-05-19,-8.8067,2.5436,-6.2631
2014-05-20,-8.1201,2.7464,-5.3737
2014-05-21,-7.2729,3.3887,-3.8842
2014-05-22,-6.2553,4.0706,-2.1847
2014-05-23,-5.048,4.8292,-0.2188
2014-05-27,-3.5622,5.9431,2.3809
2014-05-28,-2.0398,6.0897,4.0499
2014-05-29,-0.5951,5.7788,5.1838
2014-05-30,0.7235,5.2744,5.9979
2014-06-02,1.7972,4.2947,6.092
2014-06-03,2.5136,2.8655,5.3791
2014-06-04,2.9583,1.7786,4.7369
2014-06-05,3.35,1.5669,4.9169
2014-06-06,3.7191,1.4766,5.1957
2014-06-09,4.1387,1.6782,5.8168
2014-06-10,4.5333,1.5786,6.1119
2014-06-11,4.8541,1.283,6.1371
2014-06-12,4.9811,0.5082,5.4894
2014-06-13,4.9753,-0.0233,4.952
2014-06-16,4.7558,-0.8779,3.8779
2014-06-17,4.3828,-1.492,2.8909
2014-06-18,4.0885,-1.1774,2.911
2014-06-19,3.8739,-0.8582,3.0157
2014-06-20,3.7351,-0.5553,3.1798
2014-06-23,3.7796,0.1778,3.9574
2014-06-24,3.9227,0.5725,4.4952
2014-06-25,4.3351,1.6495,5.9845
2014-06-26,4.8424,2.0294,6.8718
2014-06-27,5.3914,2.1961,7.5875
2014-06-30,5.8942,2.0112,7.9055
2014-07-01,6.4462,2.2078,8.654
2014-07-02,6.98,2.1351,9.1151
2014-07-03,7.4967,2.0669,9.5636
2014-07-07,7.919,1.6891,9.6081
2014-07-08,8.0638,0.5794,8.6432
2014-07-09,8.0884,0.0984,8.1869
2014-07-10,7.9385,-0.5998,7.3387
2014-07-11,7.7978,-0.5627,7.2352
2014-07-14,7.7434,-0.2179,7.5255
2014-07-15,7.7267,-0.0667,7.66
2014-07-16,7.6831,-0.1742,7.509
2014-07-17,7.4651,-0.8724,6.5927
2014-07-18,7.4726,0.0302,7.5028
2014-07-21,7.5147,0.1682,7.6829
2014-07-22,7.6431,0.5137,8.1568
2014-07-23,7.8213,0.7128,8.534
2014-07-24,7.9615,0.561,8.5226
2014-07-25,7.9834,0.0876,8.071
2014-07-28,7.937,-0.1857,7.7513
2014-07-29,7.7525,-0.738,7.0145
2014-07-30,7.5023,-1.0007,6.5016
2014-07-31,6.9546,-2.1909,4.7637
2014-08-01,6.145,-3.2384,2.9066
2014-08-04,5.3127,-3.3293,1.9834
2014-08-05,4.3687,-3.7759,0.5928
2014-08-06,3.4151,-3.8144,-0.3994
2014-08-07,2.4496,-3.8621,-1.4126
2014-08-08,1.6079,-3.3667,-1.7588
2014-08-11,0.8701,-2.9511,-2.0809
2014-08-12,0.152,-2.8725,-2.7205
2014-08-13,-0.3242,-1.905,-2.2293
2014-08-14,-0.6253,-1.2041,-1.8294
2014-08-15,-0.8179,-0.7706,-1.5886
2014-08-18,-0.7922,0.1028,-0.6894
2014-08-19,-0.5542,0.9521,0.3979
2014-08-20,-0.2321,1.2883,1.0562
2014-08-21,0.1084,1.3621,1.4705
2014-08-22,0.4295,1.2843,1.7138
2014-08-25,0.6829,1.0137,1.6966
2014-08-26,0.8417,0.6354,1.4771
2014-08-27,0.8216,-0.0805,0.7411
2014-08-28,0.6598,-0.6474,0.0124
2014-08-29,0.4544,-0.8216,-0.3672
2014-09-02,0.3228,-0.5262,-0.2034
2014-09-03,0.2535,-0.2774,-0.024
2014-09-04,0.2906,0.1485,0.4391
2014-09-05,0.4573,0.6667,1.124
2014-09-08,0.7534,1.1847,1.9381
2014-09-09,0.9746,0.8845,1.8591
2014-09-10,1.1682,0.7745,1.9427
2014-09-11,1.3038,0.5426,1.8465
2014-09-12,1.3017,-0.0087,1.2929
2014-09-15,1.17,-0.5265,0.6435
2014-09-16,1.0708,-0.397,0.6738
2014-09-17,1.0715,0.0028,1.0743
2014-09-18,1.2042,0.5307,1.7349
2014-09-19,1.5185,1.2574,2.7759
2014-09-22,1.7878,1.0772,2.865
2014-09-23,1.9111,0.4933,2.4045
2014-09-24,2.0416,0.5218,2.5634
2014-09-25,1.9588,-0.3314,1.6273
2014-09-26,1.7746,-0.7365,1.0381
2014-09-29,1.5208,-1.0152,0.5056
2014-09-30,1.2491,-1.0867,0.1624
2014-10-01,0.8326,-1.6661,-0.8335
2014-10-02,0.3741,-1.8339,-1.4598
2014-10-03,-0.0045,-1.5146,-1.5191
2014-10-06,-0.2802,-1.1029,-1.3831
2014-10-07,-0.6935,-1.653,-2.3465
2014-10-08,-1.0299,-1.3458,-2.3757
2014-10-09,-1.4836,-1.8149,-3.2985
2014-10-10,-2.2452,-3.0462,-5.2914
2014-10-13,-3.3346,-4.3577,-7.6923
2014-10-14,-4.4893,-4.619,-9.1083
2014-10-15,-5.7405,-5.0045,-10.745
2014-10-16,-7.0614,-5.2837,-12.3451
2014-10-17,-8.5536,-5.9687,-14.5223
2014-10-20,-9.9011,-5.3901,-15.2911
2014-10-21,-10.9738,-4.2908,-15.2646
2014-10-22,-11.6945,-2.8831,-14.5776
2014-10-23,-11.9505,-1.0237,-12.9742
2014-10-24,-11.9414,0.0362,-11.9052
2014-10-27,-11.7237,0.8707,-10.853
2014-10-28,-11.2303,1.9739,-9.2564
2014-10-29,-10.5574,2.6916,-7.8657
2014-10-30,-9.7675,3.1592,-6.6083
2014-10-31,-8.7837,3.9354,-4.8483
2014-11-03,-7.7714,4.0494,-3.722
2014-11-04,-6.7942,3.9085,-2.8857
2014-11-05,-6.0056,3.1546,-2.851
2014-11-06,-5.4246,2.3239,-3.1008
2014-11-07,-5.0084,1.6651,-3.3433
2014-11-10,-4.6023,1.624,-2.9783
2014-11-11,-4.1689,1.7339,-2.435
2014-11-12,-3.779,1.5596,-2.2194
2014-11-13,-3.459,1.2799,-2.179
2014-11-14,-3.2074,1.0065,-2.2008
2014-11-17,-3.1303,0.3081,-2.8222
2014-11-18,-3.1832,-0.2117,-3.3949
2014-11-19,-3.2763,-0.3723,-3.6486
2014-11-20,-3.4167,-0.5614,-3.9781
2014-11-21,-3.5289,-0.449,-3.9779
2014-11-24,-3.5814,-0.2098,-3.7912
2014-11-25,-3.5566,0.0992,-3.4574
2014-11-26,-3.4879,0.2748,-3.2131
2014-11-28,-3.364,0.4955,-2.8686
2014-12-01,-3.3325,0.126,-3.2065
2014-12-02,-3.3538,-0.085,-3.4388
2014-12-03,-3.4381,-0.3373,-3.7754
2014-12-04,-3.4541,-0.0641,-3.5182
2014-12-05,-3.6109,-0.6271,-4.2379
2014-12-08,-3.812,-0.8043,-4.6163
2014-12-09,-3.9197,-0.4307,-4.3504
2014-12-10,-4.0708,-0.6048,-4.6756
2014-12-11,-4.1957,-0.4995,-4.6953
2014-12-12,-4.4424,-0.9869,-5.4293
2014-12-15,-4.82,-1.5103,-6.3303
2014-12-16,-5.5425,-2.8901,-8.4326
2014-12-17,-6.2792,-2.9466,-9.2258
2014-12-18,-6.8727,-2.374,-9.2467
2014-12-19,-7.246,-1.493,-8.739
2014-12-22,-7.3091,-0.2527,-7.5619
2014-12-23,-7.0667,0.9696,-6.0972
2014-12-24,-6.6585,1.6331,-5.0253
2014-12-26,-6.0685,2.3598,-3.7087
2014-12-29,-5.4408,2.5108,-2.93
2014-12-30,-4.8085,2.5291,-2.2794
2014-12-31,-4.2597,2.1953,-2.0644
2015-01-02,-3.8076,1.8084,-1.9992
2015-01-05,-3.6057,0.8076,-2.7981
2015-01-06,-3.753,-0.5892,-4.3421
2015-01-07,-4.1166,-1.4544,-5.571
2015-01-08,-4.5621,-1.7822,-6.3443
2015-01-09,-5.1291,-2.268,-7.3971
2015-01-12,-5.7886,-2.6379,-8.4265
2015-01-13,-6.4004,-2.447,-8.8474
2015-01-14,-6.8607,-1.8415,-8.7022
2015-01-15,-7.1718,-1.2441,-8.4159
2015-01-16,-7.2562,-0.3377,-7.5939
2015-01-20,-7.1964,0.239,-6.9574
2015-01-21,-6.8553,1.3645,-5.4908
2015-01-22,-6.0792,3.1043,-2.975
2015-01-23,-4.9687,4.4423,-0.5264
2015-01-26,-3.771,4.7908,1.0199
2015-01-27,-2.8374,3.7344,0.8971
2015-01-28,-2.2494,2.3517,0.1022
2015-01-29,-1.8934,1.4243,-0.469
2015-01-30,-1.3163,2.3084,0.9921
2015-02-02,-0.7243,2.368,1.6437
2015-02-03,-0.1402,2.3364,2.1962
2015-02-04,0.3053,1.7818,2.087
2015-02-05,0.7167,1.6456,2.3623
2015-02-06,1.1381,1.6857,2.8238
2015-02-09,1.4905,1.4098,2.9003
2015-02-10,1.9232,1.7307,3.654
2015-02-11,2.3637,1.7617,4.1254
2015-02-12,2.8915,2.1114,5.0029
2015-02-13,3.5369,2.5816,6.1185
2015-02-17,4.1156,2.3149,6.4306
2015-02-18,4.5628,1.7885,6.3513
2015-02-19,4.9442,1.5256,6.4697
2015-02-20,5.1905,0.9855,6.1761
2015-02-23,5.2152,0.0988,5.314
2015-02-24,5.1545,-0.243,4.9115
2015-02-25,5.1557,0.005,5.1608
2015-02-26,5.3693,0.8542,6.2234
2015-02-27,5.739,1.479,7.218
2015-03-02,6.3807,2.5666,8.9472
2015-03-03,7.1812,3.2023,10.3835
2015-03-04,8.0188,3.3502,11.369
2015-03-05,8.8486,3.3193,12.1679
2015-03-06,9.4879,2.5573,12.0452
2015-03-09,9.9713,1.9335,11.9048
2015-03-10,10.0881,0.467,10.5551
2015-03-11,9.8848,-0.813,9.0718
2015-03-12,9.5382,-1.3865,8.1517
2015-03-13,8.9675,-2.2829,6.6846
2015-03-16,8.3805,-2.3479,6.0326
2015-03-17,7.7364,-2.5762,5.1602
2015-03-18,7.2109,-2.1022,5.1087
2015-03-19,6.7467,-1.8569,4.8897
2015-03-20,6.3676,-1.5161,4.8515
2015-03-23,6.0226,-1.38,4.6426
2015-03-24,5.8849,-0.551,5.3338
2015-03-25,5.6889,-0.784,4.9048
2015-03-26,5.396,-1.1716,4.2244
2015-03-27,4.9364,-1.8381,3.0984
2015-03-30,4.4442,-1.969,2.4752
2015-03-31,3.8828,-2.2456,1.6372
2015-04-01,3.2119,-2.6838,0.5281
2015-04-02,2.3879,-3.2956,-0.9077
2015-04-06,1.5256,-3.4493,-1.9237
2015-04-07,0.685,-3.3625,-2.6775
2015-04-08,-0.0263,-2.8451,-2.8714
2015-04-09,-0.6324,-2.4244,-3.0568
2015-04-10,-1.1517,-2.077,-3.2287
2015-04-13,-1.6,-1.7935,-3.3935
2015-04-14,-2.1169,-2.0675,-4.1844
2015-04-15,-2.6107,-1.975,-4.5857
2015-04-16,-3.0378,-1.7086,-4.7465
2015-04-17,-3.5495,-2.0466,-5.5961
2015-04-20,-3.8984,-1.3958,-5.2942
2015-04-21,-4.1407,-0.9691,-5.1098
2015-04-22,-4.2079,-0.2689,-4.4768
2015-04-23,-4.0305,0.7098,-3.3207
2015-04-24,-3.4117,2.4752,-0.9364
2015-04-27,-2.6955,2.8648,0.1693
2015-04-28,-1.9766,2.8754,0.8988
2015-04-29,-1.3627,2.4559,1.0932
2015-04-30,-1.0308,1.3273,0.2965
2015-05-01,-0.8819,0.5956,-0.2864
2015-05-04,-0.8076,0.2975,-0.51
2015-05-05,-0.9412,-0.5344,-1.4756
2015-05-06,-1.301,-1.4392,-2.7402
2015-05-07,-1.6773,-1.5055,-3.1828
2015-05-08,-1.9205,-0.9729,-2.8934
2015-05-11,-2.1034,-0.7314,-2.8347
2015-05-12,-2.3402,-0.9475,-3.2877
2015-05-13,-2.584,-0.9749,-3.5589
2015-05-14,-2.6733,-0.3572,-3.0304
2015-05-15,-2.7276,-0.2172,-2.9448
2015-05-18,-2.7756,-0.1922,-2.9678
2015-05-19,-2.7302,0.1818,-2.5484
2015-05-20,-2.5918,0.5535,-2.0383
2015-05-21,-2.3449,0.9878,-1.357
2015-05-22,-2.0757,1.0765,-0.9993
2015-05-26,-1.9264,0.5974,-1.329
2015-05-27,-1.7364,0.7601,-0.9763
2015-05-28,-1.527,0.8374,-0.6896
2015-05-29,-1.4354,0.3664,-1.069
2015-06-01,-1.3891,0.1851,-1.2041
2015-06-02,-1.2877,0.4056,-0.8822
2015-06-03,-1.1362,0.6064,-0.5298
2015-06-04,-1.016,0.4804,-0.5356
2015-06-05,-0.9734,0.1705,-0.8029
2015-06-08,-1.0831,-0.4387,-1.5217
2015-06-09,-1.2822,-0.7965,-2.0787
2015-06-10,-1.3645,-0.3292,-1.6937
2015-06-11,-1.3993,-0.1393,-1.5387
2015-06-12,-1.4358,-0.1458,-1.5816
2015-06-15,-1.5499,-0.4565,-2.0064
2015-06-16,-1.688,-0.5525,-2.2405
2015-06-17,-1.8124,-0.4975,-2.3099
2015-06-18,-1.7983,0.0563,-1.7421
2015-06-19,-1.6948,0.4143,-1.2805
2015-06-22,-1.5127,0.7281,-0.7846
2015-06-23,-1.2511,1.0466,-0.2045
2015-06-24,-0.9925,1.0343,0.0417
2015-06-25,-0.7888,0.8148,0.026
2015-06-26,-0.6849,0.4158,-0.269
2015-06-29,-0.8096,-0.4988,-1.3084
2015-06-30,-1.0853,-1.103,-2.1884
2015-07-01,-1.4176,-1.3292,-2.7468
2015-07-02,-1.7398,-1.2887,-3.0285
2015-07-06,-2.0434,-1.2144,-3.2578
2015-07-07,-2.2803,-0.9477,-3.2281
2015-07-08,-2.5885,-1.2328,-3.8213
2015-07-09,-2.8579,-1.0775,-3.9354
2015-07-10,-2.9315,-0.2945,-3.2261
2015-07-13,-2.61,1.2862,-1.3238
2015-07-14,-1.8195,3.162,1.3425
2015-07-15,-0.7864,4.1323,3.3459
2015-07-16,0.6595,5.7838,6.4433
2015-07-17,3.772,12.4498,16.2218
2015-07-20,7.5991,15.3085,22.9076
2015-07-21,11.6447,16.1826,27.8273
2015-07-22,15.5855,15.7632,31.3487
2015-07-23,18.9342,13.3946,32.3288
2015-07-24,21.3624,9.713,31.0754
2015-07-27,23.0968,6.9376,30.0344
2015-07-28,24.2646,4.671,28.9356
2015-07-29,25.0234,3.0351,28.0585
2015-07-30,25.4395,1.6646,27.1041
2015-07-31,25.4498,0.041,25.4908
2015-08-03,25.2364,-0.8535,24.3829
2015-08-04,24.8053,-1.7245,23.0808
2015-08-05,24.4355,-1.4789,22.9566
2015-08-06,24.0504,-1.5405,22.51
2015-08-07,23.5033,-2.1885,21.3148
2015-08-10,22.8047,-2.7944,20.0103
2015-08-11,22.4274,-1.5094,20.918
2015-08-12,22.2006,-0.9071,21.2935
2015-08-13,21.9799,-0.8829,21.0969
2015-08-14,21.7351,-0.9791,20.7559
2015-08-17,21.4983,-0.9469,20.5514
2015-08-18,21.1544,-1.3756,19.7788
2015-08-19,20.7893,-1.4606,19.3286
2015-08-20,20.1581,-2.5248,17.6333
2015-08-21,18.7992,-5.4354,13.3639
2015-08-24,16.6478,-8.6056,8.0422
2015-08-25,13.954,-10.7751,3.1789
2015-08-26,11.7725,-8.726,3.0466
2015-08-27,10.1431,-6.5178,3.6253
2015-08-28,8.8066,-5.3459,3.4607
2015-08-31,7.5102,-5.1856,2.3246
2015-09-01,5.9634,-6.1874,-0.2241
2015-09-02,4.5911,-5.4892,-0.8981
2015-09-03,3.2606,-5.3219,-2.0614
2015-09-04,1.9301,-5.322,-3.392
2015-09-08,0.8876,-4.1698,-3.2822
2015-09-09,0.0474,-3.3609,-3.3135
2015-09-10,-0.4845,-2.1274,-2.6119
2015-09-11,-0.7235,-0.9563,-1.6798
2015-09-14,-0.8053,-0.327,-1.1323
2015-09-15,-0.5924,0.8514,0.2589
2015-09-16,-0.1914,1.6043,1.413
2015-09-17,0.4175,2.4355,2.853
2015-09-18,0.906,1.9539,2.8599
2015-09-21,1.3901,1.9364,3.3265
2015-09-22,1.6395,0.9975,2.637
2015-09-23,1.7197,0.3208,2.0405
2015-09-24,1.7406,0.0837,1.8243
2015-09-25,1.4986,-0.9678,0.5308
2015-09-28,0.8287,-2.6798,-1.8511
2015-09-29,-0.075,-3.6148,-3.6898
2015-09-30,-0.8631,-3.1523,-4.0154
2015-10-01,-1.4896,-2.5062,-3.9958
2015-10-02,-1.7295,-0.9594,-2.6889
2015-10-05,-1.4781,1.0053,-0.4728
2015-10-06,-0.8654,2.4509,1.5855
2015-10-07,-0.1054,3.0399,2.9344
2015-10-08,0.6561,3.0464,3.7025
2015-10-09,1.4483,3.1688,4.6171
2015-10-12,2.2637,3.2614,5.5251
2015-10-13,3.1355,3.4872,6.6227
2015-10-14,3.9716,3.3446,7.3162
2015-10-15,4.9014,3.7188,8.6202
2015-10-16,5.8371,3.7431,9.5803
2015-10-19,6.7766,3.7578,10.5344
2015-10-20,7.4013,2.4987,9.8999
2015-10-21,7.6566,1.0215,8.6781
2015-10-22,7.7962,0.5581,8.3543
2015-10-23,8.6391,3.3717,12.0107
2015-10-26,10.031,5.5676,15.5985
2015-10-27,11.6027,6.2868,17.8895
2015-10-28,13.2494,6.5869,19.8363
2015-10-29,14.89,6.5623,21.4523
2015-10-30,16.3093,5.6772,21.9864
2015-11-02,17.6426,5.3334,22.976
2015-11-03,18.8288,4.7445,23.5733
2015-11-04,19.9125,4.3348,24.2472
2015-11-05,20.8799,3.8696,24.7494
2015-11-06,21.7161,3.345,25.061
2015-11-09,22.2353,2.0767,24.312
2015-11-10,22.5326,1.1892,23.7217
2015-11-11,22.7368,0.8169,23.5537
2015-11-12,22.7536,0.0674,22.821
2015-11-13,22.3733,-1.5215,20.8517
2015-11-16,21.9037,-1.8784,20.0253
2015-11-17,21.2945,-2.4368,18.8576
2015-11-18,20.8157,-1.9151,18.9005
2015-11-19,20.3709,-1.779,18.5919
2015-11-20,20.2146,-0.6253,19.5893
2015-11-23,20.1913,-0.0932,20.098
2015-11-24,20.0837,-0.4304,19.6533
2015-11-25,19.8811,-0.8105,19.0706
2015-11-27,19.6179,-1.0529,18.565
2015-11-30,19.1635,-1.8173,17.3463
2015-12-01,18.9595,-0.8161,18.1434
2015-12-02,18.8055,-0.6161,18.1894
2015-12-03,18.491,-1.2578,17.2332
2015-12-04,18.278,-0.852,17.426
2015-12-07,18.0413,-0.9468,17.0945
2015-12-08,17.747,-1.1773,16.5697
2015-12-09,17.2199,-2.1085,15.1114
2015-12-10,16.5009,-2.8758,13.6252
2015-12-11,15.4929,-4.0322,11.4607
2015-12-14,14.4631,-4.119,10.3442
2015-12-15,13.3711,-4.3681,9.003
2015-12-16,12.5012,-3.4798,9.0214
2015-12-17,11.6494,-3.4072,8.2422
2015-12-18,10.6656,-3.9351,6.7305
2015-12-21,9.7613,-3.617,6.1443
2015-12-22,8.9677,-3.1747,5.7929
2015-12-23,8.2694,-2.7931,5.4763
2015-12-24,7.6182,-2.6047,5.0135
2015-12-28,7.2384,-1.5191,5.7193
2015-12-29,7.257,0.0742,7.3311
2015-12-30,7.4183,0.6454,8.0637
2015-12-31,7.4504,0.1285,7.5789
2016-01-04,7.111,-1.3576,5.7534
2016-01-05,6.5521,-2.2355,4.3166
2016-01-06,5.8866,-2.662,3.2247
2016-01-07,4.9009,-3.9429,0.958
2016-01-08,3.5648,-5.3445,-1.7797
2016-01-11,2.0958,-5.8758,-3.7799
2016-01-12,0.7761,-5.2791,-4.5031
2016-01-13,-0.7898,-6.2635,-7.0533
2016-01-14,-2.2001,-5.6412,-7.8414
2016-01-15,-3.7574,-6.229,-9.9864
2016-01-19,-5.1994,-5.7683,-10.9677
2016-01-20,-6.5351,-5.3428,-11.8779
2016-01-21,-7.5894,-4.217,-11.8064
2016-01-22,-8.097,-2.0303,-10.1273
2016-01-25,-8.4335,-1.3461,-9.7796
2016-01-26,-8.6041,-0.6824,-9.2864
2016-01-27,-8.8503,-0.985,-9.8353
2016-01-28,-8.6168,0.9341,-7.6827
2016-01-29,-7.8839,2.9317,-4.9521
2016-02-01,-6.714,4.6795,-2.0344
2016-02-02,-5.1144,6.3982,1.2838
2016-02-03,-3.9192,4.7808,0.8615
2016-02-04,-3.3334,2.3434,-0.99
2016-02-05,-3.5425,-0.8365,-4.379
2016-02-08,-4.2441,-2.8064,-7.0505
2016-02-09,-5.2818,-4.1508,-9.4326
2016-02-10,-6.3678,-4.3441,-10.7119
2016-02-11,-7.4288,-4.2439,-11.6728
2016-02-12,-8.4129,-3.9363,-12.3492
2016-02-16,-9.1408,-2.9116,-12.0523
2016-02-17,-9.3715,-0.9229,-10.2944
2016-02-18,-9.4335,-0.2478,-9.6813
2016-02-19,-9.3081,0.5015,-8.8066
2016-02-22,-8.9621,1.3839,-7.5782
2016-02-23,-8.6448,1.269,-7.3758
2016-02-24,-8.2833,1.4461,-6.8372
2016-02-25,-7.7954,1.9518,-5.8435
2016-02-26,-7.2468,2.1941,-5.0527
2016-02-29,-6.789,1.8312,-4.9578
2016-03-01,-6.0609,2.9124,-3.1486
2016-03-02,-5.1871,3.4951,-1.692
2016-03-03,-4.3586,3.3141,-1.0445
2016-03-04,-3.6164,2.969,-0.6473
2016-03-07,-3.2098,1.6262,-1.5836
2016-03-08,-3.0466,0.6526,-2.394
2016-03-09,-2.8578,0.7552,-2.1026
2016-03-10,-2.5354,1.2897,-1.2457
2016-03-11,-1.917,2.4737,0.5567
2016-03-14,-1.0826,3.3378,2.2552
2016-03-15,-0.1885,3.5764,3.388
2016-03-16,0.8204,4.0355,4.8559
2016-03-17,1.8734,4.212,6.0854
2016-03-18,2.8917,4.0733,6.965
2016-03-21,3.9,4.033,7.933
2016-03-22,4.8188,3.6753,8.4941
2016-03-23,5.5795,3.0428,8.6223
2016-03-24,6.1444,2.2598,8.4043
2016-03-28,6.5149,1.4817,7.9965
2016-03-29,6.9084,1.5742,8.4826
2016-03-30,7.372,1.8542,9.2262
2016-03-31,7.7493,1.5092,9.2585
2016-04-01,8.1142,1.4598,9.574
2016-04-04,8.3601,0.9835,9.3435
2016-04-05,8.3799,0.0791,8.459
2016-04-06,8.3637,-0.0647,8.299
2016-04-07,8.2204,-0.573,7.6475
2016-04-08,7.9683,-1.0086,6.9597
2016-04-11,7.5943,-1.496,6.0983
2016-04-12,7.2577,-1.3462,5.9115
2016-04-13,7.0834,-0.6972,6.3862
2016-04-14,7.0274,-0.224,6.8034
2016-04-15,7.125,0.3904,7.5154
2016-04-18,7.419,1.1757,8.5947
2016-04-19,7.6013,0.7295,8.3308
2016-04-20,7.6668,0.2618,7.9286
2016-04-21,7.7413,0.298,8.0393
2016-04-22,7.1558,-2.3418,4.814
2016-04-25,6.241,-3.6594,2.5816
2016-04-26,4.9139,-5.3082,-0.3943
2016-04-27,3.3502,-6.2549,-2.9048
2016-04-28,1.476,-7.4968,-6.0208
2016-04-29,-0.4661,-7.7686,-8.2347
