date,MACD_Signal,MACD_Hist,MACD
2016-05-02,-2.2651,-7.1956,-9.4607
2016-05-03,-3.968,-6.812,-10.78
2016-05-04,-5.4593,-5.9651,-11.4244
2016-05-05,-6.6358,-4.7061,-11.342
2016-05-06,-7.3837,-2.9914,-10.3751
2016-05-09,-7.7784,-1.579,-9.3574
2016-05-10,-7.7494,0.1161,-7.6334
2016-05-11,-7.5646,0.7395,-6.825
2016-05-12,-7.306,1.0341,-6.2719
2016-05-13,-7.0378,1.0729,-5.9649
2016-05-16,-6.6712,1.4663,-5.2049
2016-05-17,-6.4107,1.0421,-5.3685
2016-05-18,-6.2093,0.8056,-5.4037
2016-05-19,-6.142,0.269,-5.873
2016-05-20,-5.9981,0.5757,-5.4224
2016-05-23,-5.8877,0.4415,-5.4462
2016-05-24,-5.5379,1.3994,-4.1384
2016-05-25,-4.961,2.3075,-2.6535
2016-05-26,-4.2791,2.7276,-1.5515
2016-05-27,-3.4211,3.4319,0.0108
2016-05-31,-2.4411,3.9199,1.4788
2016-06-01,-1.4556,3.9424,2.4868
2016-06-02,-0.5746,3.5237,2.9491
2016-06-03,0.0672,2.5675,2.6347
2016-06-06,0.4331,1.4634,1.8965
2016-06-07,0.6074,0.6971,1.3045
2016-06-08,0.8366,0.9169,1.7535
2016-06-09,1.0911,1.0182,2.1093
2016-06-10,1.1994,0.4331,1.6325
2016-06-13,1.1909,-0.0343,1.1566
2016-06-14,1.1054,-0.342,0.7633
2016-06-15,0.984,-0.4856,0.4984
2016-06-16,0.7076,-1.1053,-0.3977
2016-06-17,0.0497,-2.6319,-2.5822
2016-06-20,-0.7814,-3.3241,-4.1055
2016-06-21,-1.64,-3.4344,-5.0743
2016-06-22,-2.4428,-3.2115,-5.6543
2016-06-23,-3.0927,-2.5997,-5.6924
2016-06-24,-4.0309,-3.7525,-7.7834
2016-06-27,-5.2023,-4.6858,-9.8881
2016-06-28,-6.2588,-4.2259,-10.4847
2016-06-29,-7.1086,-3.3993,-10.508
2016-06-30,-7.6407,-2.1283,-9.7691
2016-07-01,-7.8149,-0.6967,-8.5116
2016-07-05,-7.8131,0.0071,-7.806
2016-07-06,-7.631,0.7285,-6.9026
2016-07-07,-7.3665,1.0582,-6.3083
2016-07-08,-6.8835,1.9319,-4.9516
2016-07-11,-6.1223,3.0448,-3.0776
2016-07-12,-5.1241,3.9927,-1.1315
2016-07-13,-4.0765,4.1906,0.1141
2016-07-14,-2.9801,4.3856,1.4055
2016-07-15,-1.9214,4.2348,2.3134
2016-07-18,-0.7152,4.8248,4.1096
2016-07-19,0.5726,5.1512,5.7237
2016-07-20,1.9102,5.3504,7.2606
2016-07-21,3.1637,5.014,8.1777
2016-07-22,4.3571,4.7738,9.1309
2016-07-25,5.3931,4.1437,9.5368
2016-07-26,6.2421,3.3962,9.6384
2016-07-27,6.9688,2.9066,9.8753
2016-07-28,7.6308,2.648,10.2787
2016-07-29,8.5652,3.7377,12.3028
2016-08-01,9.6671,4.4076,14.0747
2016-08-02,10.7653,4.3929,15.1582
2016-08-03,11.8128,4.1899,16.0026
2016-08-04,12.7215,3.6351,16.3566
2016-08-05,13.636,3.6579,17.2939
2016-08-08,14.4677,3.3268,17.7945
2016-08-09,15.2109,2.9725,18.1834
2016-08-10,15.8315,2.4828,18.3143
2016-08-11,16.3096,1.9122,18.2217
2016-08-12,16.61,1.2016,17.8115
2016-08-15,16.733,0.492,17.225
2016-08-16,16.6156,-0.4693,16.1463
2016-08-17,16.3601,-1.022,15.3381
2016-08-18,15.9557,-1.6178,14.3379
2016-08-19,15.4096,-2.1846,13.225
2016-08-22,14.7159,-2.7745,11.9414
2016-08-23,13.9316,-3.1374,10.7942
2016-08-24,13.0608,-3.4832,9.5776
2016-08-25,12.148,-3.651,8.497
2016-08-26,11.2312,-3.6673,7.5639
2016-08-29,10.3759,-3.4211,6.9549
2016-08-30,9.5316,-3.3773,6.1543
2016-08-31,8.6841,-3.3899,5.2942
2016-09-01,7.8869,-3.1889,4.6981
2016-09-02,7.1878,-2.7966,4.3912
2016-09-06,6.7079,-1.9195,4.7884
2016-09-07,6.3796,-1.3131,5.0666
2016-09-08,6.0688,-1.2433,4.8255
2016-09-09,5.5215,-2.1891,3.3324
2016-09-12,4.9915,-2.1202,2.8713
2016-09-13,4.3398,-2.6067,1.7331
2016-09-14,3.6808,-2.6359,1.0449
2016-09-15,3.1913,-1.958,1.2333
2016-09-16,2.7805,-1.6434,1.1371
2016-09-19,2.3834,-1.5883,0.7951
2016-09-20,2.1014,-1.1279,0.9736
2016-09-21,1.9784,-0.4923,1.486
2016-09-22,2.1321,0.6151,2.7473
2016-09-23,2.4416,1.2378,3.6794
2016-09-26,2.6244,0.7311,3.3555
2016-09-27,2.8526,0.9128,3.7654
2016-09-28,3.0677,0.8604,3.928
2016-09-29,3.1518,0.3364,3.4882
2016-09-30,3.1786,0.1071,3.2857
2016-10-03,3.0853,-0.373,2.7123
2016-10-04,2.9764,-0.4356,2.5408
2016-10-05,2.8573,-0.4765,2.3807
2016-10-06,2.7377,-0.4784,2.2593
2016-10-07,2.5894,-0.593,1.9964
2016-10-10,2.5983,0.0357,2.634
2016-10-11,2.6536,0.221,2.8746
2016-10-12,2.7779,0.4973,3.2752
2016-10-13,2.8058,0.1117,2.9176
2016-10-14,2.7709,-0.1397,2.6313
2016-10-17,2.7149,-0.2239,2.491
2016-10-18,2.8866,0.6867,3.5733
2016-10-19,3.2859,1.5971,4.883
2016-10-20,3.7262,1.7612,5.4874
2016-10-21,4.1989,1.8909,6.0898
2016-10-24,4.8768,2.7117,7.5885
2016-10-25,5.5499,2.6923,8.2422
2016-10-26,6.0348,1.9396,7.9744
2016-10-27,6.3032,1.0737,7.377
2016-10-28,6.4079,0.4185,6.8264
2016-10-31,6.217,-0.7636,5.4534
2016-11-01,5.8218,-1.5806,4.2413
2016-11-02,5.0682,-3.0144,2.0539
2016-11-03,4.0131,-4.2205,-0.2074
2016-11-04,2.8134,-4.7989,-1.9855
2016-11-07,1.9066,-3.6272,-1.7206
2016-11-08,1.3541,-2.2101,-0.8561
2016-11-09,0.9665,-1.5503,-0.5838
2016-11-10,0.3375,-2.5161,-2.1786
2016-11-11,-0.5469,-3.5376,-4.0846
2016-11-14,-1.83,-5.1324,-6.9624
2016-11-15,-2.9341,-4.416,-7.3501
2016-11-16,-3.7657,-3.3265,-7.0922
2016-11-17,-4.2667,-2.0042,-6.2709
2016-11-18,-4.6951,-1.7136,-6.4087
2016-11-21,-4.9067,-0.8462,-5.7529
2016-11-22,-4.9749,-0.2727,-5.2476
2016-11-23,-5.0544,-0.3183,-5.3727
2016-11-25,-5.1144,-0.24,-5.3544
2016-11-28,-5.0427,0.2869,-4.7558
2016-11-29,-4.8392,0.814,-4.0252
2016-11-30,-4.757,0.329,-4.428
2016-12-01,-4.9057,-0.5947,-5.5004
2016-12-02,-5.1389,-0.9332,-6.0721
2016-12-05,-5.2095,-0.2824,-5.492
2016-12-06,-5.217,-0.0299,-5.2469
2016-12-07,-4.9799,0.9485,-4.0314
2016-12-08,-4.5071,1.8911,-2.616
2016-12-09,-3.6958,3.2452,-0.4506
2016-12-12,-2.7067,3.9563,1.2495
2016-12-13,-1.543,4.6551,3.1121
2016-12-14,-0.3117,4.9251,4.6134
2016-12-15,0.9105,4.8887,5.7992
2016-12-16,1.9483,4.1514,6.0997
2016-12-19,2.8661,3.6709,6.5369
2016-12-20,3.6893,3.2928,6.9821
2016-12-21,4.372,2.7309,7.1029
2016-12-22,4.8683,1.9851,6.8534
2016-12-23,5.189,1.283,6.4721
2016-12-27,5.3973,0.8331,6.2304
2016-12-28,5.4081,0.0434,5.4515
2016-12-29,5.2463,-0.6474,4.5989
2016-12-30,4.7977,-1.7943,3.0034
2017-01-03,4.4104,-1.549,2.8614
2017-01-04,4.084,-1.3058,2.7782
2017-01-05,3.9171,-0.6677,3.2494
2017-01-06,4.0435,0.5056,4.5491
2017-01-09,4.3459,1.2096,5.5554
2017-01-10,4.7031,1.4291,6.1322
2017-01-11,5.1151,1.648,6.7631
2017-01-12,5.5034,1.5532,7.0567
2017-01-13,5.8683,1.4593,7.3275
2017-01-17,6.1337,1.0617,7.1953
2017-01-18,6.3322,0.7941,7.1263
2017-01-19,6.4018,0.2784,6.6802
2017-01-20,6.4178,0.0638,6.4816
2017-01-23,6.6126,0.7794,7.392
2017-01-24,6.9671,1.4178,8.3849
2017-01-25,7.5753,2.4331,10.0085
2017-01-26,8.2374,2.6483,10.8857
2017-01-27,8.7387,2.0051,10.7437
2017-01-30,8.7581,0.0776,8.8357
2017-01-31,8.3662,-1.5673,6.7989
2017-02-01,7.7006,-2.6623,5.0383
2017-02-02,6.9261,-3.0984,3.8277
2017-02-03,6.1552,-3.0835,3.0717
2017-02-06,5.4106,-2.9782,2.4324
2017-02-07,4.7991,-2.4462,2.3529
2017-02-08,4.3145,-1.9382,2.3763
2017-02-09,3.944,-1.4822,2.4617
2017-02-10,3.7209,-0.8924,2.8284
2017-02-13,3.6823,-0.1544,3.5278
2017-02-14,3.7722,0.3599,4.1321
2017-02-15,3.906,0.5352,4.4412
2017-02-16,4.134,0.912,5.046
2017-02-17,4.4621,1.3122,5.7742
2017-02-21,4.8827,1.6826,6.5653
2017-02-22,5.3139,1.7247,7.0386
2017-02-23,5.726,1.6486,7.3746
2017-02-24,6.0487,1.2905,7.3392
2017-02-27,6.2947,0.9842,7.2789
2017-02-28,6.3687,0.2958,6.6645
2017-03-01,6.5083,0.5585,7.0668
2017-03-02,6.5934,0.3404,6.9338
2017-03-03,6.6001,0.0268,6.6269
2017-03-06,6.5215,-0.3143,6.2072
2017-03-07,6.4446,-0.3075,6.1371
2017-03-08,6.4133,-0.1251,6.2882
2017-03-09,6.4505,0.1486,6.5991
2017-03-10,6.5868,0.5452,7.1319
2017-03-13,6.7996,0.8512,7.6508
2017-03-14,7.035,0.9416,7.9766
2017-03-15,7.2814,0.9855,8.2669
2017-03-16,7.5303,0.9959,8.5262
2017-03-17,7.804,1.0946,8.8986
2017-03-20,8.0017,0.7906,8.7923
2017-03-21,7.8368,-0.6592,7.1776
2017-03-22,7.4218,-1.6604,5.7614
2017-03-23,6.663,-3.0349,3.6281
2017-03-24,5.6632,-3.9992,1.6641
2017-03-27,4.6329,-4.1213,0.5116
2017-03-28,3.6494,-3.9341,-0.2847
2017-03-29,2.9058,-2.9743,-0.0685
2017-03-30,2.3464,-2.2376,0.1088
2017-03-31,1.8955,-1.8037,0.0917
2017-04-03,1.6753,-0.8808,0.7945
2017-04-04,1.5439,-0.5254,1.0185
2017-04-05,1.4212,-0.4909,0.9303
2017-04-06,1.2508,-0.6817,0.5691
2017-04-07,1.0053,-0.9818,0.0235
2017-04-10,0.7244,-1.1238,-0.3995
2017-04-11,0.4122,-1.2486,-0.8364
2017-04-12,0.1114,-1.2032,-1.0918
2017-04-13,-0.1789,-1.1612,-1.3401
2017-04-17,-0.2298,-0.2038,-0.4336
2017-04-18,-0.1331,0.3867,0.2536
2017-04-19,0.0735,0.8265,0.9
2017-04-20,0.3929,1.2777,1.6706
2017-04-21,0.79,1.5882,2.3782
2017-04-24,1.5253,2.9413,4.4665
2017-04-25,2.5828,4.2301,6.8129
2017-04-26,3.7718,4.7562,8.5281
2017-04-27,5.0126,4.9631,9.9757
2017-04-28,6.7152,6.8105,13.5258
2017-05-01,8.7083,7.9721,16.6803
2017-05-02,10.8207,8.4498,19.2705
2017-05-03,13.0417,8.8841,21.9258
2017-05-04,15.2583,8.8665,24.1248
2017-05-05,17.249,7.9625,25.2114
2017-05-08,19.0686,7.2788,26.3474
2017-05-09,20.6084,6.1589,26.7672
2017-05-10,21.7908,4.7299,26.5207
2017-05-11,22.6668,3.5037,26.1705
2017-05-12,23.2788,2.4483,25.7271
2017-05-15,23.7179,1.7563,25.4743
2017-05-16,24.066,1.3921,25.4581
2017-05-17,23.9108,-0.6206,23.2902
2017-05-18,23.5634,-1.3898,22.1735
2017-05-19,23.12,-1.7734,21.3467
2017-05-22,22.7124,-1.6306,21.0818
2017-05-23,22.4078,-1.2185,21.1892
2017-05-24,22.2305,-0.7088,21.5217
2017-05-25,22.3244,0.3756,22.7001
2017-05-26,22.5633,0.9553,23.5185
2017-05-30,22.8993,1.3442,24.2435
2017-05-31,23.0507,0.6055,23.6562
2017-06-01,23.0592,0.034,23.0932
2017-06-02,23.0631,0.0158,23.0789
2017-06-05,23.1404,0.3089,23.4493
2017-06-06,23.0933,-0.1882,22.9051
2017-06-07,22.9879,-0.4216,22.5663
2017-06-08,22.8385,-0.5978,22.2407
2017-06-09,22.0814,-3.028,19.0534
2017-06-12,20.8224,-5.0361,15.7863
2017-06-13,19.4348,-5.5505,13.8843
2017-06-14,17.9529,-5.9276,12.0253
2017-06-15,16.3139,-6.5561,9.7577
2017-06-16,14.5847,-6.9166,7.6681
2017-06-19,13.1371,-5.7904,7.3467
2017-06-20,11.8044,-5.3308,6.4736
2017-06-21,10.7274,-4.3081,6.4193
2017-06-22,9.805,-3.6896,6.1153
2017-06-23,9.1411,-2.6555,6.4855
2017-06-26,8.4407,-2.8015,5.6391
2017-06-27,7.337,-4.4148,2.9222
2017-06-28,6.2316,-4.4215,1.8101
2017-06-29,4.8068,-5.6995,-0.8927
2017-06-30,3.1008,-6.8237,-3.7228
2017-07-03,1.1411,-7.839,-6.6979
2017-07-05,-0.67,-7.2445,-7.9146
2017-07-06,-2.3716,-6.8064,-9.1781
2017-07-07,-3.7201,-5.394,-9.1141
2017-07-10,-4.6052,-3.5404,-8.1457
2017-07-11,-5.1224,-2.0688,-7.1912
2017-07-12,-5.151,-0.1143,-5.2654
2017-07-13,-4.807,1.3761,-3.4309
2017-07-14,-4.0956,2.8455,-1.2501
2017-07-17,-3.223,3.4906,0.2677
2017-07-18,-2.0965,4.5059,2.4095
2017-07-19,-0.7776,5.2756,4.498
2017-07-20,0.5508,5.3136,5.8645
2017-07-21,1.8904,5.3583,7.2488
2017-07-24,3.2809,5.5618,8.8426
2017-07-25,4.1499,3.4762,7.6261
2017-07-26,4.5909,1.7639,6.3548
2017-07-27,4.5113,-0.3186,4.1927
2017-07-28,4.2179,-1.1735,3.0444
2017-07-31,3.6203,-2.3902,1.2302
2017-08-01,2.8605,-3.0394,-0.1789
2017-08-02,2.0252,-3.3412,-1.3159
2017-08-03,1.0743,-3.8037,-2.7295
2017-08-04,0.167,-3.629,-3.462
2017-08-07,-0.6433,-3.2414,-3.8848
2017-08-08,-1.39,-2.9867,-4.3768
2017-08-09,-2.1166,-2.9061,-5.0227
2017-08-10,-3.0374,-3.6833,-6.7207
2017-08-11,-3.9107,-3.4934,-7.4041
2017-08-14,-4.5675,-2.6271,-7.1947
2017-08-15,-5.0509,-1.9336,-6.9845
2017-08-16,-5.3131,-1.0489,-6.3621
2017-08-17,-5.6658,-1.4108,-7.0767
2017-08-18,-6.0488,-1.5319,-7.5807
2017-08-21,-6.4808,-1.7282,-8.209
2017-08-22,-6.6186,-0.5509,-7.1695
2017-08-23,-6.5127,0.4236,-6.089
2017-08-24,-6.336,0.7066,-5.6294
2017-08-25,-6.1958,0.5607,-5.6352
2017-08-28,-6.105,0.3636,-5.7414
2017-08-29,-5.9165,0.754,-5.1625
2017-08-30,-5.5311,1.5415,-3.9896
2017-08-31,-4.8742,2.6276,-2.2466
2017-09-01,-4.1022,3.088,-1.0141
2017-09-05,-3.431,2.6848,-0.7462
2017-09-06,-2.8605,2.2818,-0.5788
2017-09-07,-2.2468,2.4551,0.2083
2017-09-08,-1.7836,1.8524,0.0688
2017-09-11,-1.394,1.5585,0.1645
2017-09-12,-1.02,1.4961,0.4761
2017-09-13,-0.6249,1.5806,0.9557
2017-09-14,-0.395,0.9195,0.5245
2017-09-15,-0.3568,0.1529,-0.2039
2017-09-18,-0.5242,-0.6699,-1.1942
2017-09-19,-0.702,-0.7112,-1.4132
2017-09-20,-0.7195,-0.0698,-0.7893
2017-09-21,-0.62,0.3979,-0.2221
2017-09-22,-0.5136,0.4257,-0.0879
2017-09-25,-0.5278,-0.057,-0.5849
2017-09-26,-0.5537,-0.1035,-0.6572
2017-09-27,-0.2711,1.1306,0.8595
2017-09-28,0.2707,2.167,2.4377
2017-09-29,1.0991,3.3139,4.413
2017-10-02,1.9682,3.4762,5.4444
2017-10-03,2.8848,3.6663,6.5511
2017-10-04,3.679,3.177,6.856
2017-10-05,4.6382,3.8368,8.4751
2017-10-06,5.7824,4.5769,10.3593
2017-10-09,6.9393,4.6274,11.5667
2017-10-10,7.9574,4.0725,12.0299
2017-10-11,9.0827,4.5012,13.5839
2017-10-12,10.1729,4.3605,14.5334
2017-10-13,11.1901,4.0691,15.2592
2017-10-16,12.1199,3.7191,15.8391
2017-10-17,12.9214,3.2058,16.1272
2017-10-18,13.581,2.6385,16.2194
2017-10-19,13.9528,1.4872,15.44
2017-10-20,14.1527,0.7997,14.9525
2017-10-23,13.8871,-1.0625,12.8246
2017-10-24,13.3453,-2.1672,11.1781
2017-10-25,12.6729,-2.6897,9.9832
2017-10-26,11.9127,-3.0408,8.8719
2017-10-27,11.8554,-0.2291,11.6263
2017-10-30,12.1802,1.2992,13.4794
2017-10-31,12.6922,2.048,14.7402
2017-11-01,13.4071,2.8597,16.2668
2017-11-02,14.1825,3.1014,17.2839
2017-11-03,15.0328,3.4014,18.4342
2017-11-06,15.7464,2.8541,18.6005
2017-11-07,16.4194,2.6921,19.1115
2017-11-08,17.0983,2.7158,19.8142
2017-11-09,17.5694,1.8842,19.4536
2017-11-10,17.7945,0.9005,18.695
2017-11-13,17.7761,-0.0736,17.7025
2017-11-14,17.5695,-0.8264,16.7431
2017-11-15,17.1346,-1.7399,15.3947
2017-11-16,16.7251,-1.6378,15.0873
2017-11-17,16.101,-2.4963,13.6047
2017-11-20,15.3271,-3.0956,12.2316
2017-11-21,14.722,-2.4206,12.3014
2017-11-22,14.2442,-1.911,12.3332
2017-11-24,13.9131,-1.3245,12.5886
2017-11-27,13.8765,-0.1464,13.7301
2017-11-28,13.8863,0.0392,13.9255
2017-11-29,13.4822,-1.6165,11.8657
2017-11-30,12.8051,-2.7083,10.0968
2017-12-01,11.7839,-4.0847,7.6992
2017-12-04,10.3904,-5.574,4.8164
2017-12-05,8.9162,-5.8971,3.0191
2017-12-06,7.6593,-5.0274,2.6319
2017-12-07,6.7874,-3.4877,3.2996
2017-12-08,6.2846,-2.0111,4.2734
2017-12-11,6.0898,-0.7791,5.3108
2017-12-12,6.0745,-0.0611,6.0135
2017-12-13,6.1608,0.3451,6.5059
2017-12-14,6.4284,1.0704,7.4988
2017-12-15,7.0209,2.3701,9.391
2017-12-18,7.9767,3.8229,11.7996
2017-12-19,8.9887,4.0481,13.0368
2017-12-20,9.8711,3.5295,13.4005
2017-12-21,10.5823,2.8451,13.4275
2017-12-22,11.069,1.9465,13.0155
2017-12-26,11.3102,0.9647,12.2749
2017-12-27,11.2415,-0.2747,10.9667
2017-12-28,10.9369,-1.2182,9.7188
2017-12-29,10.4478,-1.9564,8.4915
2018-01-02,10.1416,-1.2248,8.9169
2018-01-03,10.2219,0.3211,10.543
2018-01-04,10.5794,1.4301,12.0096
2018-01-05,11.3205,2.9641,14.2845
2018-01-08,12.3123,3.9675,16.2798
2018-01-09,13.3705,4.2328,17.6033
2018-01-10,14.3261,3.8224,18.1485
2018-01-11,15.1811,3.4198,18.6009
2018-01-12,16.1606,3.9182,20.0788
2018-01-16,17.1221,3.8459,20.968
2018-01-17,18.1459,4.0951,22.241
2018-01-18,19.0787,3.7314,22.8101
2018-01-19,19.9854,3.6266,23.612
2018-01-22,21.0745,4.3565,25.4309
2018-01-23,22.3988,5.2971,27.6958
2018-01-24,23.6585,5.0391,28.6976
2018-01-25,24.8557,4.7887,29.6444
2018-01-26,25.9815,4.5032,30.4847
2018-01-29,26.9402,3.8348,30.775
2018-01-30,27.4928,2.2104,29.7032
2018-01-31,27.7989,1.2246,29.0235
2018-02-01,27.8355,0.1461,27.9816
2018-02-02,26.7474,-4.3523,22.3951
2018-02-05,24.0555,-10.7677,13.2878
2018-02-06,20.8402,-12.8609,7.9793
2018-02-07,16.9072,-15.7321,1.1751
2018-02-08,11.9411,-19.8645,-7.9234
2018-02-09,7.1391,-19.208,-12.069
2018-02-12,2.9013,-16.9511,-14.0498
2018-02-13,-0.7647,-14.6641,-15.4289
2018-02-14,-3.5977,-11.3318,-14.9295
2018-02-15,-5.4356,-7.3515,-12.7871
2018-02-16,-6.4568,-4.0848,-10.5416
2018-02-20,-6.7757,-1.2755,-8.0512
2018-02-21,-6.4805,1.1807,-5.2998
2018-02-22,-5.8763,2.4168,-3.4595
2018-02-23,-4.7751,4.405,-0.3701
2018-02-26,-3.1385,6.5461,3.4076
2018-02-27,-1.6513,5.9488,4.2974
2018-02-28,-0.5483,4.4122,3.864
2018-03-01,-0.3043,0.9758,0.6715
2018-03-02,-0.461,-0.6265,-1.0875
2018-03-05,-0.6678,-0.8274,-1.4951
2018-03-06,-0.8278,-0.6402,-1.4681
2018-03-07,-0.7157,0.4487,-0.267
2018-03-08,-0.1761,2.1582,1.9821
2018-03-09,1.1465,5.2905,6.437
2018-03-12,2.9592,7.2507,10.2098
2018-03-13,4.5571,6.3918,10.949
2018-03-14,6.107,6.1993,12.3063
2018-03-15,7.5329,5.7038,13.2367
2018-03-16,8.5683,4.1416,12.7099
2018-03-19,8.7122,0.5756,9.2878
2018-03-20,8.2363,-1.9038,6.3324
2018-03-21,7.269,-3.869,3.4
2018-03-22,5.361,-7.6318,-2.2707
2018-03-23,2.5124,-11.3947,-8.8823
2018-03-26,-0.2775,-11.1595,-11.437
2018-03-27,-3.6512,-13.4949,-17.1461
2018-03-28,-7.2143,-14.2524,-21.4667
2018-03-29,-10.2585,-12.1765,-22.435
2018-04-02,-13.1983,-11.7594,-24.9578
2018-04-03,-15.7779,-10.3184,-26.0963
2018-04-04,-17.7733,-7.9818,-25.7551
2018-04-05,-19.215,-5.7664,-24.9814
2018-04-06,-20.5214,-5.2259,-25.7473
2018-04-09,-21.4938,-3.8893,-25.3831
2018-04-10,-21.8984,-1.6186,-23.517
2018-04-11,-22.0623,-0.6556,-22.7179
2018-04-12,-21.8163,0.9838,-20.8325
2018-04-13,-21.3284,1.9519,-19.3765
2018-04-16,-20.5267,3.2066,-17.3201
2018-04-17,-18.9465,6.3211,-12.6254
2018-04-18,-16.951,7.9817,-8.9693
2018-04-19,-14.5121,9.7556,-4.7565
2018-04-20,-12.1252,9.5476,-2.5776
