date,SlowK,SlowD
2014-04-08,16.7035,16.1483
2014-04-09,37.1336,22.5157
2014-04-10,41.5007,31.7793
2014-04-11,33.0859,37.2401
2014-04-14,17.721,30.7692
2014-04-15,21.4099,24.0723
2014-04-16,45.191,28.1073
2014-04-17,55.307,40.636
2014-04-21,51.3182,50.6054
2014-04-22,38.1853,48.2702
2014-04-23,24.351,37.9515
2014-04-24,19.2646,27.2669
2014-04-25,6.2851,16.6335
2014-04-28,18.7555,14.7684
2014-04-29,41.7683,22.2696
2014-04-30,68.1747,42.8995
2014-05-01,85.8671,65.27
2014-05-02,86.0016,80.0145
2014-05-05,80.0967,83.9885
2014-05-06,48.6522,71.5835
2014-05-07,29.0351,52.5947
2014-05-08,15.7326,31.14
2014-05-09,35.6829,26.8169
2014-05-12,61.4503,37.6219
2014-05-13,83.3919,60.175
2014-05-14,86.7815,77.2079
2014-05-15,70.2875,80.1536
2014-05-16,48.3712,68.4801
2014-05-19,46.574,55.0776
2014-05-20,53.0453,49.3302
2014-05-21,77.6519,59.0904
2014-05-22,86.669,72.4554
2014-05-23,96.1576,86.8261
2014-05-27,96.4564,93.0943
2014-05-28,93.3742,95.3294
2014-05-29,84.6842,91.505
2014-05-30,73.7485,83.9357
2014-06-02,58.4925,72.3084
2014-06-03,37.8683,56.7031
2014-06-04,23.3145,39.8918
2014-06-05,33.2972,31.4933
2014-06-06,56.6031,37.7383
2014-06-09,81.0578,56.9861
2014-06-10,87.9548,75.2053
2014-06-11,86.5467,85.1865
2014-06-12,60.6528,78.3848
2014-06-13,42.8667,63.3554
2014-06-16,21.9855,41.835
2014-06-17,21.5919,28.8147
2014-06-18,35.2162,26.2645
2014-06-19,64.1702,40.3261
2014-06-20,89.306,62.8975
2014-06-23,97.494,83.6567
2014-06-24,88.3675,91.7225
2014-06-25,89.2073,91.6896
2014-06-26,82.5658,86.7135
2014-06-27,85.7467,85.8399
2014-06-30,75.9877,81.4334
2014-07-01,79.6876,80.474
2014-07-02,78.2303,77.9685
2014-07-03,87.3447,81.7542
2014-07-07,78.4223,81.3324
2014-07-08,60.843,75.5367
2014-07-09,45.8768,61.714
2014-07-10,33.9497,46.8898
2014-07-11,47.8625,42.563
2014-07-14,64.3006,48.7042
2014-07-15,86.5145,66.2259
2014-07-16,89.6165,80.1439
2014-07-17,65.468,80.533
2014-07-18,65.0764,73.387
2014-07-21,64.5892,65.0445
2014-07-22,84.026,71.2306
2014-07-23,82.1187,76.9113
2014-07-24,78.8881,81.6776
2014-07-25,59.584,73.5303
2014-07-28,43.2746,60.5822
2014-07-29,26.208,43.0222
2014-07-30,25.5945,31.6924
2014-07-31,14.8821,22.2282
2014-08-01,14.1334,18.2033
2014-08-04,18.7775,15.931
2014-08-05,19.4566,17.4558
2014-08-06,24.8204,21.0181
2014-08-07,19.0509,21.1093
2014-08-08,35.0459,26.3057
2014-08-11,47.9875,34.0281
2014-08-12,49.4746,44.1694
2014-08-13,63.2629,53.575
2014-08-14,68.4979,60.4118
2014-08-15,82.696,71.4856
2014-08-18,79.8815,77.0251
2014-08-19,85.3133,82.6303
2014-08-20,90.2959,85.1636
2014-08-21,85.7433,87.1175
2014-08-22,72.4338,82.8243
2014-08-25,49.5447,69.2406
2014-08-26,28.295,50.0912
2014-08-27,10.9881,29.6092
2014-08-28,10.0516,16.4449
2014-08-29,14.2583,11.766
2014-09-02,35.5009,19.937
2014-09-03,54.4014,34.7202
2014-09-04,72.2336,54.0453
2014-09-05,81.5442,69.393
2014-09-08,88.797,80.8583
2014-09-09,74.488,81.6097
2014-09-10,55.8047,73.0299
2014-09-11,36.7309,55.6745
2014-09-12,27.0188,39.8515
2014-09-15,21.0133,28.2543
2014-09-16,35.6682,27.9001
2014-09-17,62.0208,39.5674
2014-09-18,87.0918,61.5936
2014-09-19,94.3595,81.1573
2014-09-22,86.358,89.2698
2014-09-23,57.8804,79.5326
2014-09-24,40.6202,61.6196
2014-09-25,21.3507,39.9504
2014-09-26,21.8404,27.9371
2014-09-29,15.6105,19.6006
2014-09-30,25.4725,20.9745
2014-10-01,22.5518,21.2116
2014-10-02,26.812,24.9454
2014-10-03,39.7524,29.7054
2014-10-06,64.2013,43.5886
2014-10-07,51.3614,51.7717
2014-10-08,48.5253,54.696
2014-10-09,26.88,42.2556
2014-10-10,26.4851,33.9635
2014-10-13,5.2903,19.5518
2014-10-14,4.4401,12.0718
2014-10-15,11.3941,7.0415
2014-10-16,17.6308,11.155
2014-10-17,15.8225,14.9491
2014-10-20,19.3353,17.5962
2014-10-21,37.897,24.3516
2014-10-22,61.6271,39.6198
2014-10-23,81.3359,60.2867
2014-10-24,83.4445,75.4692
2014-10-27,83.2513,82.6772
2014-10-28,85.8799,84.1919
2014-10-29,83.415,84.182
2014-10-30,84.0345,84.4431
2014-10-31,83.442,83.6305
2014-11-03,84.1684,83.8816
2014-11-04,79.8649,82.4918
2014-11-05,52.2582,72.0972
2014-11-06,28.9205,53.6812
2014-11-07,10.9758,30.7182
2014-11-10,22.1899,20.6954
2014-11-11,41.6366,24.9341
2014-11-12,59.2837,41.0367
2014-11-13,59.9227,53.6143
2014-11-14,48.876,56.0275
2014-11-17,31.7386,46.8458
2014-11-18,16.8531,32.4892
2014-11-19,18.2157,22.2692
2014-11-20,23.188,19.4189
2014-11-21,39.2587,26.8875
2014-11-24,51.8522,38.0996
2014-11-25,68.6929,53.2679
2014-11-26,74.6577,65.0676
2014-11-28,75.1448,72.8318
2014-12-01,54.1015,67.968
2014-12-02,39.3817,56.2093
2014-12-03,20.0108,37.8313
2014-12-04,36.3506,31.9143
2014-12-05,28.9722,28.4445
2014-12-08,31.4298,32.2509
2014-12-09,35.2295,31.8772
2014-12-10,44.3281,36.9958
2014-12-11,52.9893,44.1823
2014-12-12,27.5143,41.6106
2014-12-15,17.2749,32.5928
2014-12-16,5.2664,16.6852
2014-12-17,17.0578,13.1997
2014-12-18,34.9414,19.0885
2014-12-19,57.1762,36.3918
2014-12-22,77.3034,56.4737
2014-12-23,88.4814,74.3203
2014-12-24,88.6161,84.8003
2014-12-26,89.392,88.8299
2014-12-29,84.0488,87.3523
2014-12-30,72.159,81.8666
2014-12-31,41.5307,65.9128
2015-01-02,19.1258,44.2718
2015-01-05,5.3501,22.0022
2015-01-06,4.2454,9.5738
2015-01-07,3.6326,4.4093
2015-01-08,12.0964,6.6581
2015-01-09,16.3055,10.6781
2015-01-12,20.6514,16.3511
2015-01-13,25.5806,20.8458
2015-01-14,45.9669,30.733
2015-01-15,66.3315,45.9597
2015-01-16,84.8898,65.7294
2015-01-20,83.384,78.2017
2015-01-21,88.9672,85.747
2015-01-22,87.4683,86.6065
2015-01-23,94.9958,90.4771
2015-01-26,90.1516,90.8719
2015-01-27,70.0137,85.0537
2015-01-28,38.4352,66.2002
2015-01-29,19.2155,42.5548
2015-01-30,36.4184,31.3564
2015-02-02,59.9336,38.5225
2015-02-03,76.4072,57.5864
2015-02-04,66.2701,67.537
2015-02-05,59.2642,67.3138
2015-02-06,57.3459,60.9601
2015-02-09,52.488,56.366
2015-02-10,67.7702,59.2013
2015-02-11,73.7985,64.6856
2015-02-12,90.0541,77.2076
2015-02-13,90.3402,84.7309
2015-02-17,85.0523,88.4822
2015-02-18,67.7487,81.0471
2015-02-19,53.498,68.7663
2015-02-20,37.8999,53.0489
2015-02-23,29.2686,40.2222
2015-02-24,26.6002,31.2562
2015-02-25,48.18,34.6829
2015-02-26,76.6773,50.4858
2015-02-27,89.0832,71.3135
2015-03-02,92.8273,86.1959
2015-03-03,92.1557,91.3554
2015-03-04,94.4237,93.1356
2015-03-05,91.6001,92.7265
2015-03-06,75.2717,87.0985
2015-03-09,57.7639,74.8786
2015-03-10,28.2718,53.7691
2015-03-11,13.3394,33.125
2015-03-12,7.4348,16.3487
2015-03-13,10.9989,10.591
2015-03-16,27.0131,15.1489
2015-03-17,36.1548,24.7223
2015-03-18,64.9216,42.6965
2015-03-19,75.9793,59.0186
2015-03-20,90.867,77.256
2015-03-23,83.7628,83.5364
2015-03-24,84.0962,86.242
2015-03-25,58.8972,75.5854
2015-03-26,39.5614,60.8516
2015-03-27,11.8086,36.7557
2015-03-30,11.4711,20.9471
2015-03-31,6.8482,10.0426
2015-04-01,11.8414,10.0536
2015-04-02,9.5462,9.4119
2015-04-06,17.4155,12.9344
2015-04-07,22.0358,16.3325
2015-04-08,38.024,25.8251
2015-04-09,54.6512,38.237
2015-04-10,69.143,53.9394
2015-04-13,64.8504,62.8815
2015-04-14,43.4794,59.1576
2015-04-15,34.0009,47.4436
2015-04-16,36.61,38.0301
2015-04-17,36.2101,35.607
2015-04-20,50.2441,41.0214
2015-04-21,56.8253,47.7598
2015-04-22,82.9141,63.3278
2015-04-23,82.9148,74.2181
2015-04-24,88.399,84.7426
2015-04-27,77.9021,83.0719
2015-04-28,67.5342,77.9451
2015-04-29,48.09,64.5088
2015-04-30,30.2169,48.6137
2015-05-01,17.3704,31.8924
2015-05-04,19.9224,22.5033
2015-05-05,18.3933,18.562
2015-05-06,16.4811,18.2656
2015-05-07,18.3291,17.7345
2015-05-08,42.5927,25.801
2015-05-11,62.1084,41.0101
2015-05-12,60.855,55.1854
2015-05-13,48.973,57.3121
2015-05-14,51.8541,53.894
2015-05-15,56.2889,52.372
2015-05-18,60.0662,56.0697
2015-05-19,58.0405,58.1319
2015-05-20,65.6014,61.236
2015-05-21,79.2326,67.6248
2015-05-22,79.5297,74.7879
2015-05-26,60.5273,73.0965
2015-05-27,53.2354,64.4308
2015-05-28,51.8286,55.1971
2015-05-29,51.3394,52.1344
2015-06-01,41.2507,48.1395
2015-06-02,41.9059,44.832
2015-06-03,62.3058,48.4875
2015-06-04,66.1469,56.7862
2015-06-05,51.0917,59.8481
2015-06-08,26.6368,47.9584
2015-06-09,15.7869,31.1718
2015-06-10,33.0647,25.1628
2015-06-11,56.1373,34.9963
2015-06-12,69.6038,52.9352
2015-06-15,52.4108,59.3839
2015-06-16,37.4332,53.1493
2015-06-17,29.6846,39.8429
2015-06-18,50.9273,39.3484
2015-06-19,71.3769,50.6629
2015-06-22,83.0809,68.4617
2015-06-23,80.5962,78.3513
2015-06-24,69.0587,77.5786
2015-06-25,52.5468,67.4006
2015-06-26,25.958,49.1879
2015-06-29,9.3699,29.2916
2015-06-30,2.4897,12.6058
2015-07-01,6.8824,6.2473
2015-07-02,14.1472,7.8397
2015-07-06,28.9983,16.6759
2015-07-07,53.3205,32.1553
2015-07-08,49.4971,43.9386
2015-07-09,51.2963,51.3713
2015-07-10,50.3395,50.3776
2015-07-13,78.0882,59.908
2015-07-14,91.5724,73.3334
2015-07-15,91.6952,87.1186
2015-07-16,91.778,91.6819
2015-07-17,94.5996,92.6909
2015-07-20,96.1504,94.176
2015-07-21,93.2055,94.6518
2015-07-22,88.7148,92.6903
2015-07-23,61.2731,81.0645
2015-07-24,32.0042,60.664
2015-07-27,7.3981,33.5585
2015-07-28,8.7934,16.0652
2015-07-29,17.0094,11.067
2015-07-30,27.6982,17.8337
2015-07-31,34.9698,26.5592
2015-08-03,49.3201,37.3294
2015-08-04,52.9788,45.7562
2015-08-05,69.4713,57.2567
2015-08-06,71.9534,64.8012
2015-08-07,68.4726,69.9657
2015-08-10,50.9882,63.8047
2015-08-11,48.2402,55.9003
2015-08-12,55.5159,51.5815
2015-08-13,64.6603,56.1388
2015-08-14,61.4982,60.5581
2015-08-17,53.0473,59.7353
2015-08-18,45.1691,53.2382
2015-08-19,45.8446,48.0203
2015-08-20,37.7131,42.9089
2015-08-21,25.9586,36.5054
2015-08-24,13.5572,25.743
2015-08-25,13.6831,17.733
2015-08-26,35.2273,20.8225
2015-08-27,57.9926,35.6343
2015-08-28,80.1579,57.7926
2015-08-31,78.3365,72.1623
2015-09-01,50.0265,69.507
2015-09-02,35.9321,54.7651
2015-09-03,25.5848,37.1811
2015-09-04,28.3752,29.964
2015-09-08,41.5032,31.8211
2015-09-09,50.6589,40.1791
2015-09-10,73.2053,55.1225
2015-09-11,78.9788,67.6143
2015-09-14,88.8084,80.3308
2015-09-15,90.2417,86.0096
2015-09-16,87.7164,88.9222
2015-09-17,84.6324,87.5301
2015-09-18,65.7784,79.3757
2015-09-21,50.1012,66.8373
2015-09-22,31.5555,49.145
2015-09-23,27.6666,36.4411
2015-09-24,29.5188,29.5803
2015-09-25,23.9646,27.05
2015-09-28,21.9994,25.1609
2015-09-29,10.4292,18.7977
2015-09-30,24.8741,19.1009
2015-10-01,38.4088,24.5707
2015-10-02,66.7512,43.3447
2015-10-05,83.3987,62.8529
2015-10-06,96.0792,82.0764
2015-10-07,91.0396,90.1725
2015-10-08,83.9741,90.3643
2015-10-09,77.2312,84.0817
2015-10-12,77.4066,79.5373
2015-10-13,79.7473,78.1284
2015-10-14,80.9519,79.3686
2015-10-15,84.5276,81.7423
2015-10-16,86.6681,84.0492
2015-10-19,93.7634,88.3197
2015-10-20,71.061,83.8308
2015-10-21,42.4535,69.0926
2015-10-22,23.4994,45.6713
2015-10-23,37.2941,34.4156
2015-10-26,62.9555,41.2496
2015-10-27,74.8008,58.3501
2015-10-28,78.7651,72.1738
2015-10-29,70.0974,74.5544
2015-10-30,62.6808,70.5144
2015-11-02,68.3732,67.0505
2015-11-03,79.6957,70.2499
2015-11-04,89.1312,79.0667
2015-11-05,81.8907,83.5725
2015-11-06,80.0691,83.697
2015-11-09,66.5312,76.1636
2015-11-10,56.9573,67.8525
2015-11-11,54.3305,59.273
2015-11-12,59.4983,56.9287
2015-11-13,44.267,52.6986
2015-11-16,39.0368,47.6007
2015-11-17,35.8725,39.7254
2015-11-18,67.2725,47.3939
2015-11-19,76.8973,60.0141
2015-11-20,93.5913,79.2537
2015-11-23,89.5025,86.6637
2015-11-24,79.936,87.6766
2015-11-25,61.6835,77.0406
2015-11-27,50.7895,64.1363
2015-11-30,37.5306,50.0012
2015-12-01,54.6947,47.6716
2015-12-02,58.1941,50.1398
2015-12-03,62.4187,58.4358
2015-12-04,55.6629,58.7586
2015-12-07,54.7435,57.6084
2015-12-08,62.3133,57.5732
2015-12-09,52.9892,56.682
2015-12-10,46.7102,54.0042
2015-12-11,30.5192,43.4062
2015-12-14,34.6604,37.2966
2015-12-15,37.5724,34.2507
2015-12-16,66.4079,46.2136
2015-12-17,68.9107,57.6303
2015-12-18,66.0145,67.111
2015-12-21,48.0417,60.9889
2015-12-22,42.28,52.1121
2015-12-23,45.6991,45.3403
2015-12-24,53.0858,47.0216
2015-12-28,69.6204,56.1351
2015-12-29,83.2984,68.6682
2015-12-30,87.8532,80.2574
2015-12-31,67.4661,79.5392
2016-01-04,44.504,66.6078
2016-01-05,27.2362,46.4021
2016-01-06,25.0518,32.264
2016-01-07,22.6559,24.9813
2016-01-08,16.1662,21.2913
2016-01-11,14.6917,17.8379
2016-01-12,27.0567,19.3049
2016-01-13,27.4297,23.0594
2016-01-14,37.5501,30.6788
2016-01-15,26.4717,30.4839
2016-01-19,35.9286,33.3168
2016-01-20,30.8745,31.0916
2016-01-21,47.5735,38.1255
2016-01-22,68.0709,48.8396
2016-01-25,77.1062,64.2502
2016-01-26,77.7789,74.3187
2016-01-27,51.4847,68.7899
2016-01-28,59.8096,63.0244
2016-01-29,68.2968,59.8637
2016-02-01,93.2631,73.7899
2016-02-02,86.774,82.778
2016-02-03,61.0624,80.3665
2016-02-04,33.136,60.3241
2016-02-05,9.6463,34.6149
2016-02-08,8.5414,17.1079
2016-02-09,10.7138,9.6338
2016-02-10,20.6538,13.303
2016-02-11,31.8094,21.059
2016-02-12,44.1618,32.2083
2016-02-16,55.9547,43.9753
2016-02-17,71.8586,57.325
2016-02-18,76.839,68.2175
2016-02-19,76.1016,74.9331
2016-02-22,69.1853,74.042
2016-02-23,54.167,66.4846
2016-02-24,51.4177,58.2567
2016-02-25,51.7432,52.4426
2016-02-26,69.7255,57.6288
2016-02-29,67.7858,63.0848
2016-03-01,75.4773,70.9962
2016-03-02,82.7091,75.324
2016-03-03,87.3766,81.8543
2016-03-04,73.7715,81.2857
2016-03-07,50.0596,70.4026
2016-03-08,36.3461,53.3924
2016-03-09,36.0648,40.8235
2016-03-10,57.1527,43.1878
2016-03-11,82.1062,58.4412
2016-03-14,92.6633,77.3074
2016-03-15,90.8315,88.5336
2016-03-16,89.563,91.0192
2016-03-17,86.096,88.8301
2016-03-18,82.031,85.8967
2016-03-21,81.6195,83.2488
2016-03-22,81.502,81.7175
2016-03-23,72.9436,78.6884
2016-03-24,51.1077,68.5178
2016-03-28,30.4175,51.4896
2016-03-29,44.329,41.9514
2016-03-30,59.5115,44.7527
2016-03-31,72.3148,58.7185
2016-04-01,67.6625,66.4963
2016-04-04,61.6644,67.2139
2016-04-05,46.7303,58.6857
2016-04-06,42.2562,50.2169
2016-04-07,32.7244,40.5703
2016-04-08,36.3549,37.1119
2016-04-11,18.7112,29.2635
2016-04-12,34.5038,29.8566
2016-04-13,56.8142,36.6764
