date,SlowK,SlowD
2016-04-14,82.8461,58.0547
2016-04-15,88.7739,76.1447
2016-04-18,91.272,87.6307
2016-04-19,75.7185,85.2548
2016-04-20,50.0205,72.337
2016-04-21,33.88,53.2064
2016-04-22,24.365,36.0885
2016-04-25,24.6019,27.6156
2016-04-26,11.6733,20.2134
2016-04-27,15.2148,17.1633
2016-04-28,10.6176,12.5019
2016-04-29,11.2849,12.3724
2016-05-02,13.0379,11.6468
2016-05-03,16.4355,13.5861
2016-05-04,21.6728,17.0487
2016-05-05,44.4291,27.5125
2016-05-06,72.2332,46.1117
2016-05-09,90.1727,68.945
2016-05-10,92.0905,84.8321
2016-05-11,82.5186,88.2606
2016-05-12,74.9216,83.1769
2016-05-13,45.8381,67.7594
2016-05-16,42.3453,54.3683
2016-05-17,26.599,38.2608
2016-05-18,32.2323,33.7255
2016-05-19,17.7896,25.5403
2016-05-20,31.7692,27.2637
2016-05-23,32.2276,27.2621
2016-05-24,59.6008,41.1992
2016-05-25,73.0541,54.9608
2016-05-26,91.3089,74.6546
2016-05-27,91.0931,85.152
2016-05-31,89.4579,90.62
2016-06-01,85.2158,88.5889
2016-06-02,70.6555,81.7764
2016-06-03,44.4838,66.785
2016-06-06,23.013,46.0508
2016-06-07,8.6783,25.3917
2016-06-08,30.3342,20.6752
2016-06-09,58.9499,32.6541
2016-06-10,66.6577,51.9806
2016-06-13,46.8139,57.4738
2016-06-14,26.0786,46.5167
2016-06-15,27.1362,33.3429
2016-06-16,32.6871,28.634
2016-06-17,25.1779,28.3337
2016-06-20,18.4801,25.4483
2016-06-21,15.2513,19.6364
2016-06-22,22.9547,18.8954
2016-06-23,40.5944,26.2668
2016-06-24,35.3774,32.9755
2016-06-27,28.9291,34.9669
2016-06-28,20.658,28.3215
2016-06-29,36.5995,28.7289
2016-06-30,65.4796,40.9124
2016-07-01,83.0833,61.7208
2016-07-05,91.0367,79.8665
2016-07-06,84.8594,86.3264
2016-07-07,74.4597,83.4519
2016-07-08,81.7335,80.3509
2016-07-11,86.4905,80.8946
2016-07-12,95.9669,88.0636
2016-07-13,89.5803,90.6792
2016-07-14,87.5649,91.0373
2016-07-15,79.1601,85.4351
2016-07-18,81.8251,82.85
2016-07-19,85.4637,82.1496
2016-07-20,94.7762,87.355
2016-07-21,93.5942,91.278
2016-07-22,92.888,93.7528
2016-07-25,86.0655,90.8493
2016-07-26,73.2099,84.0545
2016-07-27,65.1663,74.8139
2016-07-28,66.9376,68.4379
2016-07-29,77.5019,69.8686
2016-08-01,80.8494,75.0963
2016-08-02,80.0168,79.456
2016-08-03,81.4883,80.7848
2016-08-04,71.7387,77.7479
2016-08-05,77.6774,76.9681
2016-08-08,80.9226,76.7796
2016-08-09,89.0718,82.5573
2016-08-10,83.2682,84.4209
2016-08-11,76.5171,82.9524
2016-08-12,64.9001,74.8951
2016-08-15,46.6724,62.6965
2016-08-16,30.2761,47.2829
2016-08-17,28.8302,35.2596
2016-08-18,30.3991,29.8351
2016-08-19,28.1592,29.1295
2016-08-22,20.4053,26.3212
2016-08-23,16.0616,21.542
2016-08-24,16.1713,17.5461
2016-08-25,25.6198,19.2842
2016-08-26,36.3198,26.037
2016-08-29,53.4397,38.4597
2016-08-30,53.7922,47.8506
2016-08-31,47.802,51.678
2016-09-01,37.9337,46.5093
2016-09-02,44.9949,43.5769
2016-09-06,64.7206,49.2164
2016-09-07,81.0724,63.596
2016-09-08,78.6775,74.8235
2016-09-09,48.96,69.57
2016-09-12,37.3578,54.9985
2016-09-13,24.0282,36.782
2016-09-14,34.7681,32.0514
2016-09-15,47.2405,35.3456
2016-09-16,65.6894,49.2327
2016-09-19,73.0813,62.0037
2016-09-20,70.7176,69.8294
2016-09-21,77.1788,73.6592
2016-09-22,88.9169,78.9378
2016-09-23,90.8451,85.6469
2016-09-26,68.4738,82.7453
2016-09-27,61.3566,73.5585
2016-09-28,48.7585,59.5296
2016-09-29,43.6955,51.2702
2016-09-30,31.8303,41.4281
2016-10-03,21.1505,32.2254
2016-10-04,31.245,28.0753
2016-10-05,34.611,29.0022
2016-10-06,47.9427,37.9329
2016-10-07,48.5681,43.7073
2016-10-10,61.4929,52.6679
2016-10-11,61.0497,57.0369
2016-10-12,70.0798,64.2074
2016-10-13,54.4202,61.8499
2016-10-14,44.9069,56.4689
2016-10-17,33.1129,44.1466
2016-10-18,47.529,41.8496
2016-10-19,68.0662,49.5694
2016-10-20,80.4479,65.3477
2016-10-21,81.3836,76.6326
2016-10-24,82.289,81.3735
2016-10-25,77.9652,80.5459
2016-10-26,58.5461,72.9334
2016-10-27,32.6393,56.3835
2016-10-28,17.6713,36.2855
2016-10-31,10.7705,20.3604
2016-11-01,12.4073,13.6164
2016-11-02,10.6472,11.275
2016-11-03,11.9266,11.6604
2016-11-04,13.4432,12.0057
2016-11-07,37.4453,20.9384
2016-11-08,65.1597,38.6827
2016-11-09,82.6086,61.7379
2016-11-10,64.1173,70.6286
2016-11-11,37.254,61.3266
2016-11-14,15.7357,39.0357
2016-11-15,23.0609,25.3502
2016-11-16,39.7312,26.1759
2016-11-17,67.7989,43.5303
2016-11-18,74.7772,60.7691
2016-11-21,81.8617,74.8126
2016-11-22,71.9952,76.2114
2016-11-23,57.631,70.496
2016-11-25,41.0676,56.8979
2016-11-28,36.5193,45.0726
2016-11-29,49.1092,42.232
2016-11-30,43.5687,43.0657
2016-12-01,34.2794,42.3191
2016-12-02,23.444,33.764
2016-12-05,39.6024,32.442
2016-12-06,51.5272,38.1912
2016-12-07,74.1279,55.0858
2016-12-08,85.2984,70.3178
2016-12-09,98.0348,85.8204
2016-12-12,96.3381,93.2238
2016-12-13,92.3292,95.5674
2016-12-14,85.898,91.5218
2016-12-15,79.1765,85.8012
2016-12-16,62.2523,75.7756
2016-12-19,50.0739,63.8342
2016-12-20,44.4065,52.2442
2016-12-21,50.1958,48.2254
2016-12-22,47.0036,47.202
2016-12-23,37.7218,44.9737
2016-12-27,34.0473,39.5909
2016-12-28,26.8499,32.873
2016-12-29,23.8602,28.2524
2016-12-30,12.7296,21.1466
2017-01-03,27.6246,21.4048
2017-01-04,43.8894,28.0812
2017-01-05,74.8735,48.7959
2017-01-06,87.5495,68.7708
2017-01-09,94.5715,85.6648
2017-01-10,88.7717,90.2976
2017-01-11,87.5799,90.3077
2017-01-12,84.0476,86.7997
2017-01-13,81.2363,84.2879
2017-01-17,65.6936,76.9925
2017-01-18,58.2083,68.3794
2017-01-19,42.4326,55.4449
2017-01-20,41.6696,47.4369
2017-01-23,53.3862,45.8295
2017-01-24,75.6936,56.9165
2017-01-25,94.6492,74.5763
2017-01-26,91.8153,87.386
2017-01-27,78.2708,88.2451
2017-01-30,47.0281,72.3714
2017-01-31,23.129,49.4759
2017-02-01,9.4107,26.5226
2017-02-02,12.6094,15.0497
2017-02-03,22.9874,15.0025
2017-02-06,42.9322,26.1763
2017-02-07,64.9805,43.6334
2017-02-08,78.0588,61.9905
2017-02-09,83.5122,75.5171
2017-02-10,86.9724,82.8478
2017-02-13,89.7979,86.7608
2017-02-14,90.0882,88.9528
2017-02-15,85.4626,88.4496
2017-02-16,87.903,87.8179
2017-02-17,92.1939,88.5198
2017-02-21,96.0335,92.0435
2017-02-22,90.5949,92.9408
2017-02-23,85.7113,90.7799
2017-02-24,75.5372,83.9478
2017-02-27,68.3726,76.5404
2017-02-28,47.6113,63.8404
2017-03-01,59.0973,58.3604
2017-03-02,60.5691,55.7592
2017-03-03,71.3173,63.6612
2017-03-06,55.8289,62.5718
2017-03-07,57.054,61.4001
2017-03-08,66.0671,59.65
2017-03-09,78.0166,67.0459
2017-03-10,86.012,76.6986
2017-03-13,87.1659,83.7315
2017-03-14,86.765,86.6476
2017-03-15,85.8035,86.5781
2017-03-16,84.4539,85.6741
2017-03-17,87.1228,85.7934
2017-03-20,77.3464,82.9744
2017-03-21,52.0532,72.1741
2017-03-22,25.1501,51.5166
2017-03-23,9.315,28.8394
2017-03-24,11.4938,15.3196
2017-03-27,19.1738,13.3275
2017-03-28,33.0507,21.2394
2017-03-29,60.7079,37.6441
2017-03-30,80.9117,58.2234
2017-03-31,91.5351,77.7182
2017-04-03,90.2133,87.5534
2017-04-04,81.277,87.6751
2017-04-05,61.3724,77.6209
2017-04-06,33.8575,58.8357
2017-04-07,18.1745,37.8015
2017-04-10,15.6845,22.5722
2017-04-11,21.0216,18.2935
2017-04-12,27.2674,21.3245
2017-04-13,38.5401,28.943
2017-04-17,62.6435,42.817
2017-04-18,80.2044,60.4627
2017-04-19,89.5522,77.4667
2017-04-20,85.5045,85.087
2017-04-21,85.4826,86.8464
2017-04-24,91.0394,87.3422
2017-04-25,93.6948,90.0723
2017-04-26,93.0063,92.5802
2017-04-27,92.062,92.921
2017-04-28,88.9683,91.3455
2017-05-01,90.2487,90.4263
2017-05-02,89.2191,89.4787
2017-05-03,94.0257,91.1645
2017-05-04,92.5377,91.9275
2017-05-05,86.7525,91.1053
2017-05-08,84.1796,87.8233
2017-05-09,81.1887,84.0403
2017-05-10,67.1812,77.5165
2017-05-11,54.4713,67.6137
2017-05-12,49.4271,57.0265
2017-05-15,69.3795,57.7593
2017-05-16,85.0919,67.9662
2017-05-17,65.8974,73.4563
2017-05-18,51.2792,67.4228
2017-05-19,39.3138,52.1634
2017-05-22,69.0028,53.1986
2017-05-23,83.5359,63.9509
2017-05-24,95.5646,82.7011
2017-05-25,94.7598,91.2868
2017-05-26,94.4809,94.9351
2017-05-30,94.2829,94.5078
2017-05-31,80.6215,89.7951
2017-06-01,66.2931,80.3991
2017-06-02,60.2586,69.0577
2017-06-05,72.3909,66.3142
2017-06-06,75.8593,69.5029
2017-06-07,73.5825,73.9442
2017-06-08,70.334,73.2586
2017-06-09,59.7826,67.8997
2017-06-12,47.7081,59.2749
2017-06-13,39.9743,49.155
2017-06-14,48.0583,45.2469
2017-06-15,48.4582,45.4969
2017-06-16,47.9295,48.1487
2017-06-19,60.7511,52.3796
2017-06-20,71.2012,59.9606
2017-06-21,84.7692,72.2405
2017-06-22,83.1724,79.7143
2017-06-23,92.2191,86.7202
2017-06-26,64.0644,79.8186
2017-06-27,36.1046,64.1294
2017-06-28,17.8217,39.3303
2017-06-29,18.401,24.1091
2017-06-30,18.272,18.1649
2017-07-03,6.4639,14.379
2017-07-05,14.4113,13.0491
2017-07-06,25.0725,15.3159
2017-07-07,48.0149,29.1662
2017-07-10,68.1086,47.0653
2017-07-11,89.209,68.4441
2017-07-12,95.397,84.2382
2017-07-13,91.5478,92.0513
2017-07-14,92.0825,93.0091
2017-07-17,87.5509,90.3938
2017-07-18,90.2585,89.964
2017-07-19,88.6937,88.8344
2017-07-20,85.7312,88.2278
2017-07-21,84.6265,86.3505
2017-07-24,81.5261,83.9613
2017-07-25,61.7838,75.9788
2017-07-26,36.3666,59.8922
2017-07-27,15.6148,37.9217
2017-07-28,22.1256,24.7024
2017-07-31,26.7517,21.4974
2017-08-01,29.9713,26.2829
2017-08-02,32.1503,29.6244
2017-08-03,31.8916,31.3378
2017-08-04,35.5498,33.1973
2017-08-07,42.8827,36.7747
2017-08-08,51.9379,43.4568
2017-08-09,48.1105,47.6437
2017-08-10,29.0042,43.0175
2017-08-11,21.1047,32.7398
2017-08-14,29.8015,26.6368
2017-08-15,55.0055,35.3039
2017-08-16,71.5707,52.1259
2017-08-17,59.3659,61.9807
2017-08-18,37.5032,56.1466
2017-08-21,14.9337,37.2676
2017-08-22,32.5173,28.3181
2017-08-23,57.5814,35.0108
2017-08-24,75.5928,55.2305
2017-08-25,66.5446,66.5729
2017-08-28,40.9119,61.0164
2017-08-29,40.2057,49.2207
2017-08-30,56.7283,45.9486
2017-08-31,83.6536,60.1959
2017-09-01,91.4017,77.2612
2017-09-05,80.5622,85.2059
2017-09-06,61.8824,77.9488
2017-09-07,57.0756,66.5067
2017-09-08,46.6035,55.1872
2017-09-11,51.4501,51.7097
2017-09-12,49.8218,49.2918
2017-09-13,65.3417,55.5379
2017-09-14,51.0977,55.4204
2017-09-15,34.72,50.3865
2017-09-18,14.3201,33.3793
2017-09-19,25.4738,24.838
2017-09-20,49.5648,29.7862
2017-09-21,72.1498,49.0628
2017-09-22,81.1778,67.6308
2017-09-25,65.1394,72.8223
2017-09-26,55.8856,67.4009
2017-09-27,61.6838,60.9029
2017-09-28,80.0477,65.8724
2017-09-29,94.0965,78.6093
2017-10-02,91.1186,88.4209
2017-10-03,87.5365,90.9172
2017-10-04,71.5244,83.3932
2017-10-05,77.6155,78.8922
2017-10-06,81.5645,76.9015
2017-10-09,90.2868,83.1556
2017-10-10,79.352,83.7344
2017-10-11,78.5831,82.7407
2017-10-12,79.5066,79.1472
2017-10-13,83.7511,80.6136
2017-10-16,79.5421,80.9332
2017-10-17,79.6409,80.978
2017-10-18,76.6011,78.5947
2017-10-19,59.5798,71.9406
2017-10-20,50.8035,62.3281
2017-10-23,31.111,47.1648
2017-10-24,29.2803,37.0649
2017-10-25,25.4499,28.6137
2017-10-26,36.0789,30.2697
2017-10-27,49.463,36.9973
2017-10-30,56.9211,47.4877
2017-10-31,65.0431,57.1424
2017-11-01,66.0752,62.6798
2017-11-02,59.3467,63.4883
2017-11-03,71.1656,65.5292
2017-11-06,68.951,66.4878
2017-11-07,85.1974,75.1047
2017-11-08,81.4111,78.5199
2017-11-09,76.5068,81.0384
2017-11-10,57.2645,71.7275
2017-11-13,36.4437,56.7383
2017-11-14,33.6919,42.4667
2017-11-15,33.3067,34.4807
2017-11-16,52.9025,39.967
2017-11-17,47.0182,44.4091
2017-11-20,42.1375,47.3527
2017-11-21,45.0489,44.7349
2017-11-22,65.1952,50.7938
2017-11-24,88.7158,66.3199
2017-11-27,89.9433,81.2847
2017-11-28,83.0051,87.2214
2017-11-29,57.2947,76.7477
2017-11-30,29.5687,56.6228
2017-12-01,13.2975,33.3869
2017-12-04,10.5621,17.8094
2017-12-05,16.1301,13.3299
2017-12-06,36.5817,21.0913
2017-12-07,65.9627,39.5581
2017-12-08,86.1187,62.8877
2017-12-11,92.8787,81.6534
2017-12-12,88.6154,89.2043
2017-12-13,81.6861,87.7267
2017-12-14,71.5239,80.6084
2017-12-15,74.9735,76.0611
2017-12-18,83.998,76.8318
2017-12-19,89.2907,82.7541
2017-12-20,79.7483,84.3457
2017-12-21,63.6664,77.5685
2017-12-22,38.0134,60.4761
2017-12-26,25.62,42.4333
2017-12-27,11.1101,24.9145
2017-12-28,14.4941,17.0747
2017-12-29,9.1073,11.5705
2018-01-02,37.7867,20.4627
2018-01-03,63.4874,36.7938
2018-01-04,89.1268,63.467
2018-01-05,90.9092,81.1745
2018-01-08,91.7824,90.6061
2018-01-09,93.2051,91.9656
2018-01-10,83.7541,89.5806
2018-01-11,75.9933,84.3175
2018-01-12,77.0669,78.9381
2018-01-16,73.8396,75.6333
2018-01-17,77.751,76.2192
2018-01-18,71.7858,74.4588
2018-01-19,83.5346,77.6905
2018-01-22,86.405,80.5751
2018-01-23,93.7584,87.8993
2018-01-24,87.473,89.2121
2018-01-25,84.5023,88.5779
2018-01-26,82.521,84.8321
2018-01-29,77.771,81.5981
2018-01-30,57.0357,72.4425
2018-01-31,40.3984,58.4017
2018-02-01,31.7182,43.0508
2018-02-02,27.1898,33.1021
2018-02-05,14.4976,24.4685
2018-02-06,15.64,19.1091
2018-02-07,19.3267,16.4881
2018-02-08,18.5514,17.8393
2018-02-09,18.6902,18.8561
2018-02-12,35.254,24.1652
2018-02-13,57.2644,37.0695
2018-02-14,76.9122,56.4769
2018-02-15,87.4002,73.859
2018-02-16,93.3273,85.8799
2018-02-20,88.6955,89.8077
2018-02-21,80.7074,87.5768
2018-02-22,72.7808,80.7279
2018-02-23,73.0215,75.5032
2018-02-26,81.5439,75.782
2018-02-27,73.9244,76.1633
2018-02-28,47.5537,67.674
2018-03-01,15.4369,45.6383
2018-03-02,13.5147,25.5018
2018-03-05,26.6707,18.5408
2018-03-06,45.284,28.4898
2018-03-07,66.5723,46.1757
2018-03-08,84.3576,65.4046
2018-03-09,97.7114,82.8804
2018-03-12,94.4846,92.1845
2018-03-13,81.0025,91.0661
2018-03-14,66.9801,80.8224
2018-03-15,51.0133,66.332
2018-03-16,34.6201,50.8712
2018-03-19,19.6915,35.1083
2018-03-20,13.0129,22.4415
2018-03-21,13.4124,15.3723
2018-03-22,10.2669,12.2307
2018-03-23,4.2631,9.3141
2018-03-26,16.3337,10.2879
2018-03-27,17.8657,12.8208
2018-03-28,25.547,19.9155
2018-03-29,30.5394,24.6507
2018-04-02,38.2722,31.4529
2018-04-03,43.4481,37.4199
2018-04-04,46.9853,42.9019
2018-04-05,60.4724,50.302
2018-04-06,58.0996,55.1858
2018-04-09,49.3428,55.9716
2018-04-10,51.4987,52.9804
2018-04-11,55.1003,51.9806
2018-04-12,66.1636,57.5876
2018-04-13,57.3322,59.5321
2018-04-16,68.4439,63.9799
2018-04-17,73.6845,66.4869
2018-04-18,86.5557,76.228
2018-04-19,91.5503,83.9301
2018-04-20,83.0684,87.0581
